ActivityHour,ActivityDay,Id,TotalIntensity,AverageIntensity
07:00,2016-04-12,3977333714,0,0.0
08:00,2016-04-12,3977333714,2,0.033333
09:00,2016-04-12,3977333714,2,0.033333
10:00,2016-04-12,3977333714,4,0.066667
11:00,2016-04-12,3977333714,0,0.0
12:00,2016-04-12,3977333714,20,0.333333
13:00,2016-04-12,3977333714,118,1.966667
14:00,2016-04-12,3977333714,72,1.2
15:00,2016-04-12,3977333714,5,0.083333
16:00,2016-04-12,3977333714,5,0.083333
17:00,2016-04-12,3977333714,8,0.133333
18:00,2016-04-12,3977333714,12,0.2
19:00,2016-04-12,3977333714,12,0.2
20:00,2016-04-12,3977333714,2,0.033333
21:00,2016-04-12,3977333714,10,0.166667
22:00,2016-04-12,3977333714,7,0.116667
23:00,2016-04-12,3977333714,4,0.066667
00:00,2016-04-13,3977333714,4,0.066667
01:00,2016-04-13,3977333714,0,0.0
02:00,2016-04-13,3977333714,1,0.016667
03:00,2016-04-13,3977333714,0,0.0
04:00,2016-04-13,3977333714,0,0.0
05:00,2016-04-13,3977333714,0,0.0
06:00,2016-04-13,3977333714,1,0.016667
07:00,2016-04-13,3977333714,3,0.05
08:00,2016-04-13,3977333714,2,0.033333
09:00,2016-04-13,3977333714,2,0.033333
10:00,2016-04-13,3977333714,6,0.1
11:00,2016-04-13,3977333714,5,0.083333
12:00,2016-04-13,3977333714,4,0.066667
13:00,2016-04-13,3977333714,7,0.116667
14:00,2016-04-13,3977333714,16,0.266667
15:00,2016-04-13,3977333714,26,0.433333
16:00,2016-04-13,3977333714,22,0.366667
17:00,2016-04-13,3977333714,116,1.933333
18:00,2016-04-13,3977333714,76,1.266667
19:00,2016-04-13,3977333714,19,0.316667
20:00,2016-04-13,3977333714,1,0.016667
21:00,2016-04-13,3977333714,12,0.2
22:00,2016-04-13,3977333714,7,0.116667
23:00,2016-04-13,3977333714,8,0.133333
00:00,2016-04-14,3977333714,4,0.066667
01:00,2016-04-14,3977333714,6,0.1
02:00,2016-04-14,3977333714,0,0.0
03:00,2016-04-14,3977333714,0,0.0
04:00,2016-04-14,3977333714,0,0.0
05:00,2016-04-14,3977333714,1,0.016667
06:00,2016-04-14,3977333714,0,0.0
07:00,2016-04-14,3977333714,0,0.0
08:00,2016-04-14,3977333714,6,0.1
09:00,2016-04-14,3977333714,21,0.35
10:00,2016-04-14,3977333714,53,0.883333
11:00,2016-04-14,3977333714,56,0.933333
12:00,2016-04-14,3977333714,4,0.066667
13:00,2016-04-14,3977333714,20,0.333333
14:00,2016-04-14,3977333714,3,0.05
15:00,2016-04-14,3977333714,0,0.0
16:00,2016-04-14,3977333714,8,0.133333
17:00,2016-04-14,3977333714,53,0.883333
18:00,2016-04-14,3977333714,19,0.316667
19:00,2016-04-14,3977333714,7,0.116667
20:00,2016-04-14,3977333714,8,0.133333
21:00,2016-04-14,3977333714,6,0.1
22:00,2016-04-14,3977333714,0,0.0
23:00,2016-04-14,3977333714,0,0.0
00:00,2016-04-15,3977333714,7,0.116667
01:00,2016-04-15,3977333714,5,0.083333
02:00,2016-04-15,3977333714,3,0.05
03:00,2016-04-15,3977333714,0,0.0
04:00,2016-04-15,3977333714,0,0.0
05:00,2016-04-15,3977333714,0,0.0
06:00,2016-04-15,3977333714,0,0.0
07:00,2016-04-15,3977333714,1,0.016667
08:00,2016-04-15,3977333714,1,0.016667
09:00,2016-04-15,3977333714,0,0.0
10:00,2016-04-15,3977333714,1,0.016667
11:00,2016-04-15,3977333714,17,0.283333
12:00,2016-04-15,3977333714,12,0.2
13:00,2016-04-15,3977333714,1,0.016667
14:00,2016-04-15,3977333714,20,0.333333
15:00,2016-04-15,3977333714,13,0.216667
16:00,2016-04-15,3977333714,88,1.466667
17:00,2016-04-15,3977333714,44,0.733333
18:00,2016-04-15,3977333714,51,0.85
19:00,2016-04-15,3977333714,21,0.35
20:00,2016-04-15,3977333714,0,0.0
21:00,2016-04-15,3977333714,1,0.016667
22:00,2016-04-15,3977333714,8,0.133333
23:00,2016-04-15,3977333714,18,0.3
00:00,2016-04-16,3977333714,2,0.033333
01:00,2016-04-16,3977333714,0,0.0
02:00,2016-04-16,3977333714,0,0.0
03:00,2016-04-16,3977333714,0,0.0
04:00,2016-04-16,3977333714,0,0.0
05:00,2016-04-16,3977333714,2,0.033333
06:00,2016-04-16,3977333714,0,0.0
07:00,2016-04-16,3977333714,0,0.0
08:00,2016-04-16,3977333714,2,0.033333
09:00,2016-04-16,3977333714,3,0.05
10:00,2016-04-16,3977333714,6,0.1
11:00,2016-04-16,3977333714,95,1.583333
12:00,2016-04-16,3977333714,78,1.3
13:00,2016-04-16,3977333714,64,1.066667
14:00,2016-04-16,3977333714,35,0.583333
15:00,2016-04-16,3977333714,6,0.1
16:00,2016-04-16,3977333714,9,0.15
17:00,2016-04-16,3977333714,68,1.133333
18:00,2016-04-16,3977333714,11,0.183333
19:00,2016-04-16,3977333714,9,0.15
20:00,2016-04-16,3977333714,0,0.0
21:00,2016-04-16,3977333714,1,0.016667
22:00,2016-04-16,3977333714,13,0.216667
23:00,2016-04-16,3977333714,8,0.133333
00:00,2016-04-17,3977333714,1,0.016667
01:00,2016-04-17,3977333714,0,0.0
02:00,2016-04-17,3977333714,0,0.0
03:00,2016-04-17,3977333714,0,0.0
04:00,2016-04-17,3977333714,0,0.0
05:00,2016-04-17,3977333714,0,0.0
06:00,2016-04-17,3977333714,1,0.016667
07:00,2016-04-17,3977333714,0,0.0
08:00,2016-04-17,3977333714,0,0.0
09:00,2016-04-17,3977333714,6,0.1
10:00,2016-04-17,3977333714,20,0.333333
11:00,2016-04-17,3977333714,10,0.166667
12:00,2016-04-17,3977333714,7,0.116667
13:00,2016-04-17,3977333714,7,0.116667
14:00,2016-04-17,3977333714,16,0.266667
15:00,2016-04-17,3977333714,18,0.3
16:00,2016-04-17,3977333714,22,0.366667
17:00,2016-04-17,3977333714,99,1.65
18:00,2016-04-17,3977333714,27,0.45
19:00,2016-04-17,3977333714,89,1.483333
20:00,2016-04-17,3977333714,3,0.05
21:00,2016-04-17,3977333714,10,0.166667
22:00,2016-04-17,3977333714,18,0.3
23:00,2016-04-17,3977333714,0,0.0
00:00,2016-04-18,3977333714,1,0.016667
01:00,2016-04-18,3977333714,0,0.0
02:00,2016-04-18,3977333714,0,0.0
03:00,2016-04-18,3977333714,0,0.0
04:00,2016-04-18,3977333714,0,0.0
05:00,2016-04-18,3977333714,1,0.016667
06:00,2016-04-18,3977333714,0,0.0
07:00,2016-04-18,3977333714,0,0.0
08:00,2016-04-18,3977333714,3,0.05
09:00,2016-04-18,3977333714,3,0.05
10:00,2016-04-18,3977333714,0,0.0
11:00,2016-04-18,3977333714,9,0.15
12:00,2016-04-18,3977333714,30,0.5
13:00,2016-04-18,3977333714,95,1.583333
14:00,2016-04-18,3977333714,77,1.283333
15:00,2016-04-18,3977333714,3,0.05
16:00,2016-04-18,3977333714,14,0.233333
17:00,2016-04-18,3977333714,24,0.4
18:00,2016-04-18,3977333714,62,1.033333
19:00,2016-04-18,3977333714,48,0.8
20:00,2016-04-18,3977333714,36,0.6
21:00,2016-04-18,3977333714,1,0.016667
22:00,2016-04-18,3977333714,8,0.133333
23:00,2016-04-18,3977333714,1,0.016667
00:00,2016-04-19,3977333714,1,0.016667
01:00,2016-04-19,3977333714,3,0.05
02:00,2016-04-19,3977333714,0,0.0
03:00,2016-04-19,3977333714,2,0.033333
04:00,2016-04-19,3977333714,0,0.0
05:00,2016-04-19,3977333714,0,0.0
06:00,2016-04-19,3977333714,0,0.0
07:00,2016-04-19,3977333714,0,0.0
08:00,2016-04-19,3977333714,4,0.066667
09:00,2016-04-19,3977333714,0,0.0
10:00,2016-04-19,3977333714,0,0.0
11:00,2016-04-19,3977333714,8,0.133333
12:00,2016-04-19,3977333714,29,0.483333
13:00,2016-04-19,3977333714,55,0.916667
14:00,2016-04-19,3977333714,15,0.25
15:00,2016-04-19,3977333714,60,1.0
16:00,2016-04-19,3977333714,81,1.35
17:00,2016-04-19,3977333714,7,0.116667
18:00,2016-04-19,3977333714,4,0.066667
19:00,2016-04-19,3977333714,3,0.05
20:00,2016-04-19,3977333714,32,0.533333
21:00,2016-04-19,3977333714,17,0.283333
22:00,2016-04-19,3977333714,11,0.183333
23:00,2016-04-19,3977333714,80,1.333333
00:00,2016-04-20,3977333714,10,0.166667
01:00,2016-04-20,3977333714,0,0.0
02:00,2016-04-20,3977333714,0,0.0
03:00,2016-04-20,3977333714,0,0.0
04:00,2016-04-20,3977333714,0,0.0
05:00,2016-04-20,3977333714,1,0.016667
06:00,2016-04-20,3977333714,0,0.0
07:00,2016-04-20,3977333714,0,0.0
08:00,2016-04-20,3977333714,2,0.033333
09:00,2016-04-20,3977333714,0,0.0
10:00,2016-04-20,3977333714,23,0.383333
11:00,2016-04-20,3977333714,25,0.416667
12:00,2016-04-20,3977333714,0,0.0
13:00,2016-04-20,3977333714,14,0.233333
14:00,2016-04-20,3977333714,10,0.166667
15:00,2016-04-20,3977333714,17,0.283333
16:00,2016-04-20,3977333714,12,0.2
17:00,2016-04-20,3977333714,6,0.1
18:00,2016-04-20,3977333714,21,0.35
19:00,2016-04-20,3977333714,94,1.566667
20:00,2016-04-20,3977333714,109,1.816667
21:00,2016-04-20,3977333714,21,0.35
22:00,2016-04-20,3977333714,0,0.0
23:00,2016-04-20,3977333714,1,0.016667
00:00,2016-04-21,3977333714,2,0.033333
01:00,2016-04-21,3977333714,0,0.0
02:00,2016-04-21,3977333714,1,0.016667
03:00,2016-04-21,3977333714,0,0.0
04:00,2016-04-21,3977333714,0,0.0
05:00,2016-04-21,3977333714,0,0.0
06:00,2016-04-21,3977333714,1,0.016667
07:00,2016-04-21,3977333714,1,0.016667
08:00,2016-04-21,3977333714,34,0.566667
09:00,2016-04-21,3977333714,10,0.166667
10:00,2016-04-21,3977333714,25,0.416667
11:00,2016-04-21,3977333714,19,0.316667
12:00,2016-04-21,3977333714,8,0.133333
13:00,2016-04-21,3977333714,24,0.4
14:00,2016-04-21,3977333714,3,0.05
15:00,2016-04-21,3977333714,6,0.1
16:00,2016-04-21,3977333714,32,0.533333
17:00,2016-04-21,3977333714,17,0.283333
18:00,2016-04-21,3977333714,26,0.433333
19:00,2016-04-21,3977333714,24,0.4
20:00,2016-04-21,3977333714,2,0.033333
21:00,2016-04-21,3977333714,3,0.05
22:00,2016-04-21,3977333714,3,0.05
23:00,2016-04-21,3977333714,1,0.016667
00:00,2016-04-22,3977333714,8,0.133333
01:00,2016-04-22,3977333714,8,0.133333
02:00,2016-04-22,3977333714,0,0.0
03:00,2016-04-22,3977333714,1,0.016667
04:00,2016-04-22,3977333714,0,0.0
05:00,2016-04-22,3977333714,1,0.016667
06:00,2016-04-22,3977333714,2,0.033333
07:00,2016-04-22,3977333714,0,0.0
08:00,2016-04-22,3977333714,0,0.0
09:00,2016-04-22,3977333714,10,0.166667
10:00,2016-04-22,3977333714,25,0.416667
11:00,2016-04-22,3977333714,26,0.433333
12:00,2016-04-22,3977333714,7,0.116667
13:00,2016-04-22,3977333714,101,1.683333
14:00,2016-04-22,3977333714,50,0.833333
15:00,2016-04-22,3977333714,14,0.233333
16:00,2016-04-22,3977333714,11,0.183333
17:00,2016-04-22,3977333714,10,0.166667
18:00,2016-04-22,3977333714,3,0.05
19:00,2016-04-22,3977333714,18,0.3
20:00,2016-04-22,3977333714,12,0.2
21:00,2016-04-22,3977333714,0,0.0
22:00,2016-04-22,3977333714,4,0.066667
23:00,2016-04-22,3977333714,0,0.0
00:00,2016-04-23,3977333714,6,0.1
01:00,2016-04-23,3977333714,2,0.033333
02:00,2016-04-23,3977333714,0,0.0
03:00,2016-04-23,3977333714,0,0.0
04:00,2016-04-23,3977333714,0,0.0
05:00,2016-04-23,3977333714,1,0.016667
06:00,2016-04-23,3977333714,0,0.0
07:00,2016-04-23,3977333714,11,0.183333
08:00,2016-04-23,3977333714,24,0.4
09:00,2016-04-23,3977333714,26,0.433333
10:00,2016-04-23,3977333714,14,0.233333
11:00,2016-04-23,3977333714,15,0.25
12:00,2016-04-23,3977333714,9,0.15
13:00,2016-04-23,3977333714,35,0.583333
14:00,2016-04-23,3977333714,31,0.516667
15:00,2016-04-23,3977333714,30,0.5
16:00,2016-04-23,3977333714,15,0.25
17:00,2016-04-23,3977333714,7,0.116667
18:00,2016-04-23,3977333714,1,0.016667
19:00,2016-04-23,3977333714,1,0.016667
20:00,2016-04-23,3977333714,26,0.433333
21:00,2016-04-23,3977333714,115,1.916667
22:00,2016-04-23,3977333714,67,1.116667
23:00,2016-04-23,3977333714,0,0.0
00:00,2016-04-24,3977333714,3,0.05
01:00,2016-04-24,3977333714,0,0.0
02:00,2016-04-24,3977333714,0,0.0
03:00,2016-04-24,3977333714,0,0.0
04:00,2016-04-24,3977333714,0,0.0
05:00,2016-04-24,3977333714,0,0.0
06:00,2016-04-24,3977333714,0,0.0
07:00,2016-04-24,3977333714,1,0.016667
08:00,2016-04-24,3977333714,0,0.0
09:00,2016-04-24,3977333714,4,0.066667
10:00,2016-04-24,3977333714,7,0.116667
11:00,2016-04-24,3977333714,0,0.0
12:00,2016-04-24,3977333714,4,0.066667
13:00,2016-04-24,3977333714,15,0.25
14:00,2016-04-24,3977333714,109,1.816667
15:00,2016-04-24,3977333714,87,1.45
16:00,2016-04-24,3977333714,33,0.55
17:00,2016-04-24,3977333714,13,0.216667
18:00,2016-04-24,3977333714,11,0.183333
19:00,2016-04-24,3977333714,3,0.05
20:00,2016-04-24,3977333714,1,0.016667
21:00,2016-04-24,3977333714,9,0.15
22:00,2016-04-24,3977333714,75,1.25
23:00,2016-04-24,3977333714,34,0.566667
00:00,2016-04-25,3977333714,4,0.066667
01:00,2016-04-25,3977333714,0,0.0
02:00,2016-04-25,3977333714,1,0.016667
03:00,2016-04-25,3977333714,0,0.0
04:00,2016-04-25,3977333714,0,0.0
05:00,2016-04-25,3977333714,0,0.0
06:00,2016-04-25,3977333714,0,0.0
07:00,2016-04-25,3977333714,0,0.0
08:00,2016-04-25,3977333714,0,0.0
09:00,2016-04-25,3977333714,5,0.083333
10:00,2016-04-25,3977333714,19,0.316667
11:00,2016-04-25,3977333714,4,0.066667
12:00,2016-04-25,3977333714,8,0.133333
13:00,2016-04-25,3977333714,11,0.183333
14:00,2016-04-25,3977333714,14,0.233333
15:00,2016-04-25,3977333714,9,0.15
16:00,2016-04-25,3977333714,13,0.216667
17:00,2016-04-25,3977333714,0,0.0
18:00,2016-04-25,3977333714,6,0.1
19:00,2016-04-25,3977333714,5,0.083333
20:00,2016-04-25,3977333714,85,1.416667
21:00,2016-04-25,3977333714,98,1.633333
22:00,2016-04-25,3977333714,11,0.183333
23:00,2016-04-25,3977333714,8,0.133333
00:00,2016-04-26,3977333714,0,0.0
01:00,2016-04-26,3977333714,1,0.016667
02:00,2016-04-26,3977333714,3,0.05
03:00,2016-04-26,3977333714,2,0.033333
04:00,2016-04-26,3977333714,1,0.016667
05:00,2016-04-26,3977333714,0,0.0
06:00,2016-04-26,3977333714,0,0.0
07:00,2016-04-26,3977333714,0,0.0
08:00,2016-04-26,3977333714,1,0.016667
09:00,2016-04-26,3977333714,6,0.1
10:00,2016-04-26,3977333714,21,0.35
11:00,2016-04-26,3977333714,18,0.3
12:00,2016-04-26,3977333714,13,0.216667
13:00,2016-04-26,3977333714,0,0.0
14:00,2016-04-26,3977333714,4,0.066667
15:00,2016-04-26,3977333714,17,0.283333
16:00,2016-04-26,3977333714,12,0.2
17:00,2016-04-26,3977333714,16,0.266667
18:00,2016-04-26,3977333714,21,0.35
19:00,2016-04-26,3977333714,21,0.35
20:00,2016-04-26,3977333714,108,1.8
21:00,2016-04-26,3977333714,57,0.95
22:00,2016-04-26,3977333714,59,0.983333
23:00,2016-04-26,3977333714,0,0.0
00:00,2016-04-27,3977333714,3,0.05
01:00,2016-04-27,3977333714,0,0.0
02:00,2016-04-27,3977333714,0,0.0
03:00,2016-04-27,3977333714,1,0.016667
04:00,2016-04-27,3977333714,0,0.0
05:00,2016-04-27,3977333714,0,0.0
06:00,2016-04-27,3977333714,0,0.0
07:00,2016-04-27,3977333714,0,0.0
08:00,2016-04-27,3977333714,1,0.016667
09:00,2016-04-27,3977333714,3,0.05
10:00,2016-04-27,3977333714,29,0.483333
11:00,2016-04-27,3977333714,12,0.2
12:00,2016-04-27,3977333714,6,0.1
13:00,2016-04-27,3977333714,11,0.183333
14:00,2016-04-27,3977333714,13,0.216667
15:00,2016-04-27,3977333714,0,0.0
16:00,2016-04-27,3977333714,15,0.25
17:00,2016-04-27,3977333714,1,0.016667
18:00,2016-04-27,3977333714,40,0.666667
19:00,2016-04-27,3977333714,3,0.05
20:00,2016-04-27,3977333714,11,0.183333
21:00,2016-04-27,3977333714,2,0.033333
22:00,2016-04-27,3977333714,35,0.583333
23:00,2016-04-27,3977333714,10,0.166667
00:00,2016-04-28,3977333714,24,0.4
01:00,2016-04-28,3977333714,15,0.25
02:00,2016-04-28,3977333714,0,0.0
03:00,2016-04-28,3977333714,1,0.016667
04:00,2016-04-28,3977333714,1,0.016667
05:00,2016-04-28,3977333714,0,0.0
06:00,2016-04-28,3977333714,0,0.0
07:00,2016-04-28,3977333714,0,0.0
08:00,2016-04-28,3977333714,0,0.0
09:00,2016-04-28,3977333714,3,0.05
10:00,2016-04-28,3977333714,30,0.5
11:00,2016-04-28,3977333714,14,0.233333
12:00,2016-04-28,3977333714,6,0.1
13:00,2016-04-28,3977333714,20,0.333333
14:00,2016-04-28,3977333714,20,0.333333
15:00,2016-04-28,3977333714,21,0.35
16:00,2016-04-28,3977333714,70,1.166667
17:00,2016-04-28,3977333714,2,0.033333
18:00,2016-04-28,3977333714,2,0.033333
19:00,2016-04-28,3977333714,2,0.033333
20:00,2016-04-28,3977333714,3,0.05
21:00,2016-04-28,3977333714,4,0.066667
22:00,2016-04-28,3977333714,7,0.116667
23:00,2016-04-28,3977333714,6,0.1
00:00,2016-04-29,3977333714,10,0.166667
01:00,2016-04-29,3977333714,0,0.0
02:00,2016-04-29,3977333714,1,0.016667
03:00,2016-04-29,3977333714,0,0.0
04:00,2016-04-29,3977333714,0,0.0
05:00,2016-04-29,3977333714,0,0.0
06:00,2016-04-29,3977333714,2,0.033333
07:00,2016-04-29,3977333714,0,0.0
08:00,2016-04-29,3977333714,2,0.033333
09:00,2016-04-29,3977333714,2,0.033333
10:00,2016-04-29,3977333714,35,0.583333
11:00,2016-04-29,3977333714,7,0.116667
12:00,2016-04-29,3977333714,10,0.166667
13:00,2016-04-29,3977333714,5,0.083333
14:00,2016-04-29,3977333714,13,0.216667
15:00,2016-04-29,3977333714,7,0.116667
16:00,2016-04-29,3977333714,7,0.116667
17:00,2016-04-29,3977333714,15,0.25
18:00,2016-04-29,3977333714,19,0.316667
19:00,2016-04-29,3977333714,114,1.9
20:00,2016-04-29,3977333714,9,0.15
21:00,2016-04-29,3977333714,2,0.033333
22:00,2016-04-29,3977333714,47,0.783333
23:00,2016-04-29,3977333714,15,0.25
00:00,2016-04-30,3977333714,10,0.166667
01:00,2016-04-30,3977333714,0,0.0
02:00,2016-04-30,3977333714,1,0.016667
03:00,2016-04-30,3977333714,0,0.0
04:00,2016-04-30,3977333714,0,0.0
05:00,2016-04-30,3977333714,3,0.05
06:00,2016-04-30,3977333714,13,0.216667
07:00,2016-04-30,3977333714,25,0.416667
08:00,2016-04-30,3977333714,32,0.533333
09:00,2016-04-30,3977333714,5,0.083333
10:00,2016-04-30,3977333714,2,0.033333
11:00,2016-04-30,3977333714,55,0.916667
12:00,2016-04-30,3977333714,9,0.15
13:00,2016-04-30,3977333714,14,0.233333
14:00,2016-04-30,3977333714,11,0.183333
15:00,2016-04-30,3977333714,1,0.016667
16:00,2016-04-30,3977333714,11,0.183333
17:00,2016-04-30,3977333714,54,0.9
18:00,2016-04-30,3977333714,14,0.233333
19:00,2016-04-30,3977333714,94,1.566667
20:00,2016-04-30,3977333714,45,0.75
21:00,2016-04-30,3977333714,21,0.35
22:00,2016-04-30,3977333714,5,0.083333
23:00,2016-04-30,3977333714,2,0.033333
00:00,2016-05-01,3977333714,0,0.0
01:00,2016-05-01,3977333714,1,0.016667
02:00,2016-05-01,3977333714,0,0.0
03:00,2016-05-01,3977333714,3,0.05
04:00,2016-05-01,3977333714,0,0.0
05:00,2016-05-01,3977333714,0,0.0
06:00,2016-05-01,3977333714,0,0.0
07:00,2016-05-01,3977333714,0,0.0
08:00,2016-05-01,3977333714,0,0.0
09:00,2016-05-01,3977333714,10,0.166667
10:00,2016-05-01,3977333714,19,0.316667
11:00,2016-05-01,3977333714,19,0.316667
12:00,2016-05-01,3977333714,13,0.216667
13:00,2016-05-01,3977333714,17,0.283333
14:00,2016-05-01,3977333714,7,0.116667
15:00,2016-05-01,3977333714,3,0.05
16:00,2016-05-01,3977333714,1,0.016667
17:00,2016-05-01,3977333714,4,0.066667
18:00,2016-05-01,3977333714,72,1.2
19:00,2016-05-01,3977333714,147,2.45
20:00,2016-05-01,3977333714,4,0.066667
21:00,2016-05-01,3977333714,0,0.0
22:00,2016-05-01,3977333714,1,0.016667
23:00,2016-05-01,3977333714,6,0.1
00:00,2016-05-02,3977333714,5,0.083333
01:00,2016-05-02,3977333714,0,0.0
02:00,2016-05-02,3977333714,0,0.0
03:00,2016-05-02,3977333714,0,0.0
04:00,2016-05-02,3977333714,1,0.016667
05:00,2016-05-02,3977333714,0,0.0
06:00,2016-05-02,3977333714,3,0.05
07:00,2016-05-02,3977333714,7,0.116667
08:00,2016-05-02,3977333714,11,0.183333
09:00,2016-05-02,3977333714,2,0.033333
10:00,2016-05-02,3977333714,2,0.033333
11:00,2016-05-02,3977333714,5,0.083333
12:00,2016-05-02,3977333714,4,0.066667
13:00,2016-05-02,3977333714,51,0.85
14:00,2016-05-02,3977333714,112,1.866667
15:00,2016-05-02,3977333714,11,0.183333
16:00,2016-05-02,3977333714,10,0.166667
17:00,2016-05-02,3977333714,25,0.416667
18:00,2016-05-02,3977333714,111,1.85
19:00,2016-05-02,3977333714,24,0.4
20:00,2016-05-02,3977333714,75,1.25
21:00,2016-05-02,3977333714,64,1.066667
22:00,2016-05-02,3977333714,8,0.133333
23:00,2016-05-02,3977333714,3,0.05
00:00,2016-05-03,3977333714,2,0.033333
01:00,2016-05-03,3977333714,0,0.0
02:00,2016-05-03,3977333714,0,0.0
03:00,2016-05-03,3977333714,0,0.0
04:00,2016-05-03,3977333714,0,0.0
05:00,2016-05-03,3977333714,1,0.016667
06:00,2016-05-03,3977333714,0,0.0
07:00,2016-05-03,3977333714,0,0.0
08:00,2016-05-03,3977333714,0,0.0
09:00,2016-05-03,3977333714,27,0.45
10:00,2016-05-03,3977333714,32,0.533333
11:00,2016-05-03,3977333714,69,1.15
12:00,2016-05-03,3977333714,5,0.083333
13:00,2016-05-03,3977333714,1,0.016667
14:00,2016-05-03,3977333714,51,0.85
15:00,2016-05-03,3977333714,1,0.016667
16:00,2016-05-03,3977333714,27,0.45
17:00,2016-05-03,3977333714,16,0.266667
18:00,2016-05-03,3977333714,46,0.766667
19:00,2016-05-03,3977333714,4,0.066667
20:00,2016-05-03,3977333714,3,0.05
21:00,2016-05-03,3977333714,37,0.616667
22:00,2016-05-03,3977333714,114,1.9
23:00,2016-05-03,3977333714,45,0.75
00:00,2016-05-04,3977333714,2,0.033333
01:00,2016-05-04,3977333714,0,0.0
02:00,2016-05-04,3977333714,3,0.05
03:00,2016-05-04,3977333714,0,0.0
04:00,2016-05-04,3977333714,0,0.0
05:00,2016-05-04,3977333714,0,0.0
06:00,2016-05-04,3977333714,1,0.016667
07:00,2016-05-04,3977333714,1,0.016667
08:00,2016-05-04,3977333714,31,0.516667
09:00,2016-05-04,3977333714,13,0.216667
10:00,2016-05-04,3977333714,38,0.633333
11:00,2016-05-04,3977333714,8,0.133333
12:00,2016-05-04,3977333714,8,0.133333
13:00,2016-05-04,3977333714,10,0.166667
14:00,2016-05-04,3977333714,2,0.033333
15:00,2016-05-04,3977333714,20,0.333333
16:00,2016-05-04,3977333714,1,0.016667
17:00,2016-05-04,3977333714,3,0.05
18:00,2016-05-04,3977333714,2,0.033333
19:00,2016-05-04,3977333714,8,0.133333
20:00,2016-05-04,3977333714,5,0.083333
21:00,2016-05-04,3977333714,2,0.033333
22:00,2016-05-04,3977333714,89,1.483333
23:00,2016-05-04,3977333714,129,2.15
00:00,2016-05-05,3977333714,19,0.316667
01:00,2016-05-05,3977333714,0,0.0
02:00,2016-05-05,3977333714,0,0.0
03:00,2016-05-05,3977333714,2,0.033333
04:00,2016-05-05,3977333714,0,0.0
05:00,2016-05-05,3977333714,0,0.0
06:00,2016-05-05,3977333714,0,0.0
07:00,2016-05-05,3977333714,2,0.033333
08:00,2016-05-05,3977333714,1,0.016667
09:00,2016-05-05,3977333714,13,0.216667
10:00,2016-05-05,3977333714,17,0.283333
11:00,2016-05-05,3977333714,18,0.3
12:00,2016-05-05,3977333714,12,0.2
13:00,2016-05-05,3977333714,18,0.3
14:00,2016-05-05,3977333714,9,0.15
15:00,2016-05-05,3977333714,4,0.066667
16:00,2016-05-05,3977333714,17,0.283333
17:00,2016-05-05,3977333714,2,0.033333
18:00,2016-05-05,3977333714,7,0.116667
19:00,2016-05-05,3977333714,1,0.016667
20:00,2016-05-05,3977333714,12,0.2
21:00,2016-05-05,3977333714,75,1.25
22:00,2016-05-05,3977333714,113,1.883333
23:00,2016-05-05,3977333714,54,0.9
00:00,2016-05-06,3977333714,3,0.05
01:00,2016-05-06,3977333714,0,0.0
02:00,2016-05-06,3977333714,0,0.0
03:00,2016-05-06,3977333714,0,0.0
04:00,2016-05-06,3977333714,0,0.0
05:00,2016-05-06,3977333714,0,0.0
06:00,2016-05-06,3977333714,0,0.0
07:00,2016-05-06,3977333714,1,0.016667
08:00,2016-05-06,3977333714,0,0.0
09:00,2016-05-06,3977333714,10,0.166667
10:00,2016-05-06,3977333714,3,0.05
11:00,2016-05-06,3977333714,5,0.083333
12:00,2016-05-06,3977333714,6,0.1
13:00,2016-05-06,3977333714,7,0.116667
14:00,2016-05-06,3977333714,27,0.45
15:00,2016-05-06,3977333714,13,0.216667
16:00,2016-05-06,3977333714,11,0.183333
17:00,2016-05-06,3977333714,16,0.266667
18:00,2016-05-06,3977333714,23,0.383333
19:00,2016-05-06,3977333714,124,2.066667
20:00,2016-05-06,3977333714,93,1.55
21:00,2016-05-06,3977333714,0,0.0
