ActivityHour,ActivityDay,Id,Calories
17:00,2016-04-15,1927972279,86
18:00,2016-04-15,1927972279,86
19:00,2016-04-15,1927972279,86
20:00,2016-04-15,1927972279,86
21:00,2016-04-15,1927972279,86
22:00,2016-04-15,1927972279,86
23:00,2016-04-15,1927972279,86
00:00,2016-04-16,1927972279,86
01:00,2016-04-16,1927972279,86
02:00,2016-04-16,1927972279,86
03:00,2016-04-16,1927972279,86
04:00,2016-04-16,1927972279,86
05:00,2016-04-16,1927972279,86
06:00,2016-04-16,1927972279,86
07:00,2016-04-16,1927972279,86
08:00,2016-04-16,1927972279,86
09:00,2016-04-16,1927972279,86
10:00,2016-04-16,1927972279,86
11:00,2016-04-16,1927972279,86
12:00,2016-04-16,1927972279,86
13:00,2016-04-16,1927972279,86
14:00,2016-04-16,1927972279,86
15:00,2016-04-16,1927972279,86
16:00,2016-04-16,1927972279,86
17:00,2016-04-16,1927972279,86
18:00,2016-04-16,1927972279,86
19:00,2016-04-16,1927972279,86
20:00,2016-04-16,1927972279,86
21:00,2016-04-16,1927972279,86
22:00,2016-04-16,1927972279,86
23:00,2016-04-16,1927972279,86
00:00,2016-04-17,1927972279,86
01:00,2016-04-17,1927972279,86
02:00,2016-04-17,1927972279,86
03:00,2016-04-17,1927972279,86
04:00,2016-04-17,1927972279,86
05:00,2016-04-17,1927972279,86
06:00,2016-04-17,1927972279,86
07:00,2016-04-17,1927972279,86
08:00,2016-04-17,1927972279,86
09:00,2016-04-17,1927972279,86
10:00,2016-04-17,1927972279,86
11:00,2016-04-17,1927972279,86
12:00,2016-04-17,1927972279,86
13:00,2016-04-17,1927972279,86
14:00,2016-04-17,1927972279,86
15:00,2016-04-17,1927972279,86
16:00,2016-04-17,1927972279,86
17:00,2016-04-17,1927972279,86
18:00,2016-04-17,1927972279,86
19:00,2016-04-17,1927972279,86
20:00,2016-04-17,1927972279,86
21:00,2016-04-17,1927972279,86
22:00,2016-04-17,1927972279,86
23:00,2016-04-17,1927972279,86
00:00,2016-04-18,1927972279,86
01:00,2016-04-18,1927972279,86
02:00,2016-04-18,1927972279,86
03:00,2016-04-18,1927972279,86
04:00,2016-04-18,1927972279,86
05:00,2016-04-18,1927972279,86
06:00,2016-04-18,1927972279,86
07:00,2016-04-18,1927972279,86
08:00,2016-04-18,1927972279,86
09:00,2016-04-18,1927972279,86
10:00,2016-04-18,1927972279,86
11:00,2016-04-18,1927972279,115
12:00,2016-04-18,1927972279,105
13:00,2016-04-18,1927972279,86
14:00,2016-04-18,1927972279,86
15:00,2016-04-18,1927972279,86
16:00,2016-04-18,1927972279,86
17:00,2016-04-18,1927972279,86
18:00,2016-04-18,1927972279,86
19:00,2016-04-18,1927972279,86
20:00,2016-04-18,1927972279,86
21:00,2016-04-18,1927972279,86
22:00,2016-04-18,1927972279,86
23:00,2016-04-18,1927972279,86
00:00,2016-04-19,1927972279,86
01:00,2016-04-19,1927972279,86
02:00,2016-04-19,1927972279,86
03:00,2016-04-19,1927972279,86
04:00,2016-04-19,1927972279,86
05:00,2016-04-19,1927972279,86
06:00,2016-04-19,1927972279,86
07:00,2016-04-19,1927972279,86
08:00,2016-04-19,1927972279,86
09:00,2016-04-19,1927972279,86
10:00,2016-04-19,1927972279,86
11:00,2016-04-19,1927972279,86
12:00,2016-04-19,1927972279,86
13:00,2016-04-19,1927972279,86
14:00,2016-04-19,1927972279,86
15:00,2016-04-19,1927972279,86
16:00,2016-04-19,1927972279,86
17:00,2016-04-19,1927972279,86
18:00,2016-04-19,1927972279,86
19:00,2016-04-19,1927972279,86
20:00,2016-04-19,1927972279,86
21:00,2016-04-19,1927972279,86
22:00,2016-04-19,1927972279,86
23:00,2016-04-19,1927972279,86
00:00,2016-04-20,1927972279,86
01:00,2016-04-20,1927972279,86
02:00,2016-04-20,1927972279,86
03:00,2016-04-20,1927972279,86
04:00,2016-04-20,1927972279,86
05:00,2016-04-20,1927972279,86
06:00,2016-04-20,1927972279,86
07:00,2016-04-20,1927972279,86
08:00,2016-04-20,1927972279,86
09:00,2016-04-20,1927972279,86
10:00,2016-04-20,1927972279,86
11:00,2016-04-20,1927972279,86
12:00,2016-04-20,1927972279,86
13:00,2016-04-20,1927972279,86
14:00,2016-04-20,1927972279,86
15:00,2016-04-20,1927972279,86
16:00,2016-04-20,1927972279,86
17:00,2016-04-20,1927972279,86
18:00,2016-04-20,1927972279,86
19:00,2016-04-20,1927972279,86
20:00,2016-04-20,1927972279,86
21:00,2016-04-20,1927972279,86
22:00,2016-04-20,1927972279,86
23:00,2016-04-20,1927972279,86
00:00,2016-04-21,1927972279,86
01:00,2016-04-21,1927972279,86
02:00,2016-04-21,1927972279,86
03:00,2016-04-21,1927972279,86
04:00,2016-04-21,1927972279,86
05:00,2016-04-21,1927972279,86
06:00,2016-04-21,1927972279,86
07:00,2016-04-21,1927972279,86
08:00,2016-04-21,1927972279,86
09:00,2016-04-21,1927972279,86
10:00,2016-04-21,1927972279,86
11:00,2016-04-21,1927972279,86
12:00,2016-04-21,1927972279,86
13:00,2016-04-21,1927972279,86
14:00,2016-04-21,1927972279,86
15:00,2016-04-21,1927972279,86
16:00,2016-04-21,1927972279,86
17:00,2016-04-21,1927972279,86
18:00,2016-04-21,1927972279,86
19:00,2016-04-21,1927972279,86
20:00,2016-04-21,1927972279,87
21:00,2016-04-21,1927972279,86
22:00,2016-04-21,1927972279,86
23:00,2016-04-21,1927972279,86
00:00,2016-04-22,1927972279,86
01:00,2016-04-22,1927972279,86
02:00,2016-04-22,1927972279,86
03:00,2016-04-22,1927972279,86
04:00,2016-04-22,1927972279,86
05:00,2016-04-22,1927972279,86
06:00,2016-04-22,1927972279,86
07:00,2016-04-22,1927972279,86
08:00,2016-04-22,1927972279,86
09:00,2016-04-22,1927972279,86
10:00,2016-04-22,1927972279,86
11:00,2016-04-22,1927972279,86
12:00,2016-04-22,1927972279,109
13:00,2016-04-22,1927972279,91
14:00,2016-04-22,1927972279,86
15:00,2016-04-22,1927972279,88
16:00,2016-04-22,1927972279,86
17:00,2016-04-22,1927972279,86
18:00,2016-04-22,1927972279,86
19:00,2016-04-22,1927972279,86
20:00,2016-04-22,1927972279,86
21:00,2016-04-22,1927972279,86
22:00,2016-04-22,1927972279,86
23:00,2016-04-22,1927972279,86
00:00,2016-04-23,1927972279,86
01:00,2016-04-23,1927972279,86
02:00,2016-04-23,1927972279,86
03:00,2016-04-23,1927972279,86
04:00,2016-04-23,1927972279,86
05:00,2016-04-23,1927972279,86
06:00,2016-04-23,1927972279,86
07:00,2016-04-23,1927972279,86
08:00,2016-04-23,1927972279,190
09:00,2016-04-23,1927972279,117
10:00,2016-04-23,1927972279,95
11:00,2016-04-23,1927972279,128
12:00,2016-04-23,1927972279,136
13:00,2016-04-23,1927972279,158
14:00,2016-04-23,1927972279,86
15:00,2016-04-23,1927972279,86
16:00,2016-04-23,1927972279,94
17:00,2016-04-23,1927972279,106
18:00,2016-04-23,1927972279,124
19:00,2016-04-23,1927972279,109
20:00,2016-04-23,1927972279,113
21:00,2016-04-23,1927972279,98
22:00,2016-04-23,1927972279,86
23:00,2016-04-23,1927972279,86
00:00,2016-04-24,1927972279,86
01:00,2016-04-24,1927972279,86
02:00,2016-04-24,1927972279,86
03:00,2016-04-24,1927972279,86
04:00,2016-04-24,1927972279,86
05:00,2016-04-24,1927972279,86
06:00,2016-04-24,1927972279,86
07:00,2016-04-24,1927972279,86
08:00,2016-04-24,1927972279,86
09:00,2016-04-24,1927972279,86
10:00,2016-04-24,1927972279,184
11:00,2016-04-24,1927972279,155
12:00,2016-04-24,1927972279,131
13:00,2016-04-24,1927972279,136
14:00,2016-04-24,1927972279,86
15:00,2016-04-24,1927972279,86
16:00,2016-04-24,1927972279,86
17:00,2016-04-24,1927972279,86
18:00,2016-04-24,1927972279,86
19:00,2016-04-24,1927972279,86
20:00,2016-04-24,1927972279,86
21:00,2016-04-24,1927972279,86
22:00,2016-04-24,1927972279,86
23:00,2016-04-24,1927972279,86
00:00,2016-04-25,1927972279,86
01:00,2016-04-25,1927972279,86
02:00,2016-04-25,1927972279,86
03:00,2016-04-25,1927972279,86
04:00,2016-04-25,1927972279,86
05:00,2016-04-25,1927972279,86
06:00,2016-04-25,1927972279,86
07:00,2016-04-25,1927972279,86
08:00,2016-04-25,1927972279,86
09:00,2016-04-25,1927972279,86
10:00,2016-04-25,1927972279,86
11:00,2016-04-25,1927972279,86
12:00,2016-04-25,1927972279,86
13:00,2016-04-25,1927972279,86
14:00,2016-04-25,1927972279,86
15:00,2016-04-25,1927972279,86
16:00,2016-04-25,1927972279,86
17:00,2016-04-25,1927972279,86
18:00,2016-04-25,1927972279,86
19:00,2016-04-25,1927972279,86
20:00,2016-04-25,1927972279,93
21:00,2016-04-25,1927972279,113
22:00,2016-04-25,1927972279,87
23:00,2016-04-25,1927972279,87
00:00,2016-04-26,1927972279,89
01:00,2016-04-26,1927972279,89
02:00,2016-04-26,1927972279,87
03:00,2016-04-26,1927972279,92
04:00,2016-04-26,1927972279,86
05:00,2016-04-26,1927972279,86
06:00,2016-04-26,1927972279,88
07:00,2016-04-26,1927972279,86
08:00,2016-04-26,1927972279,86
09:00,2016-04-26,1927972279,86
10:00,2016-04-26,1927972279,95
11:00,2016-04-26,1927972279,133
12:00,2016-04-26,1927972279,104
13:00,2016-04-26,1927972279,137
14:00,2016-04-26,1927972279,116
15:00,2016-04-26,1927972279,117
16:00,2016-04-26,1927972279,200
17:00,2016-04-26,1927972279,133
18:00,2016-04-26,1927972279,157
19:00,2016-04-26,1927972279,152
20:00,2016-04-26,1927972279,111
21:00,2016-04-26,1927972279,105
22:00,2016-04-26,1927972279,102
23:00,2016-04-26,1927972279,101
00:00,2016-04-27,1927972279,86
01:00,2016-04-27,1927972279,86
02:00,2016-04-27,1927972279,86
03:00,2016-04-27,1927972279,86
04:00,2016-04-27,1927972279,86
05:00,2016-04-27,1927972279,86
06:00,2016-04-27,1927972279,86
07:00,2016-04-27,1927972279,86
08:00,2016-04-27,1927972279,86
09:00,2016-04-27,1927972279,86
10:00,2016-04-27,1927972279,86
11:00,2016-04-27,1927972279,86
12:00,2016-04-27,1927972279,86
13:00,2016-04-27,1927972279,86
14:00,2016-04-27,1927972279,86
15:00,2016-04-27,1927972279,86
16:00,2016-04-27,1927972279,86
17:00,2016-04-27,1927972279,86
18:00,2016-04-27,1927972279,86
19:00,2016-04-27,1927972279,86
20:00,2016-04-27,1927972279,86
21:00,2016-04-27,1927972279,86
22:00,2016-04-27,1927972279,86
23:00,2016-04-27,1927972279,86
00:00,2016-04-28,1927972279,86
01:00,2016-04-28,1927972279,86
02:00,2016-04-28,1927972279,86
03:00,2016-04-28,1927972279,86
04:00,2016-04-28,1927972279,86
05:00,2016-04-28,1927972279,86
06:00,2016-04-28,1927972279,86
07:00,2016-04-28,1927972279,86
08:00,2016-04-28,1927972279,136
09:00,2016-04-28,1927972279,108
10:00,2016-04-28,1927972279,129
11:00,2016-04-28,1927972279,111
12:00,2016-04-28,1927972279,88
13:00,2016-04-28,1927972279,91
14:00,2016-04-28,1927972279,97
15:00,2016-04-28,1927972279,100
16:00,2016-04-28,1927972279,113
17:00,2016-04-28,1927972279,106
18:00,2016-04-28,1927972279,134
19:00,2016-04-28,1927972279,98
20:00,2016-04-28,1927972279,94
21:00,2016-04-28,1927972279,86
22:00,2016-04-28,1927972279,86
23:00,2016-04-28,1927972279,86
00:00,2016-04-29,1927972279,86
01:00,2016-04-29,1927972279,86
02:00,2016-04-29,1927972279,86
03:00,2016-04-29,1927972279,86
04:00,2016-04-29,1927972279,86
05:00,2016-04-29,1927972279,86
06:00,2016-04-29,1927972279,86
07:00,2016-04-29,1927972279,86
08:00,2016-04-29,1927972279,86
09:00,2016-04-29,1927972279,86
10:00,2016-04-29,1927972279,86
11:00,2016-04-29,1927972279,86
12:00,2016-04-29,1927972279,86
13:00,2016-04-29,1927972279,86
14:00,2016-04-29,1927972279,86
15:00,2016-04-29,1927972279,86
16:00,2016-04-29,1927972279,86
17:00,2016-04-29,1927972279,86
18:00,2016-04-29,1927972279,86
19:00,2016-04-29,1927972279,86
20:00,2016-04-29,1927972279,86
21:00,2016-04-29,1927972279,86
22:00,2016-04-29,1927972279,86
23:00,2016-04-29,1927972279,86
00:00,2016-04-30,1927972279,86
01:00,2016-04-30,1927972279,86
02:00,2016-04-30,1927972279,86
03:00,2016-04-30,1927972279,86
04:00,2016-04-30,1927972279,86
05:00,2016-04-30,1927972279,86
06:00,2016-04-30,1927972279,86
07:00,2016-04-30,1927972279,86
08:00,2016-04-30,1927972279,86
09:00,2016-04-30,1927972279,86
10:00,2016-04-30,1927972279,86
11:00,2016-04-30,1927972279,86
12:00,2016-04-30,1927972279,86
13:00,2016-04-30,1927972279,86
14:00,2016-04-30,1927972279,86
15:00,2016-04-30,1927972279,86
16:00,2016-04-30,1927972279,86
17:00,2016-04-30,1927972279,86
18:00,2016-04-30,1927972279,86
19:00,2016-04-30,1927972279,86
20:00,2016-04-30,1927972279,86
21:00,2016-04-30,1927972279,86
22:00,2016-04-30,1927972279,86
23:00,2016-04-30,1927972279,86
00:00,2016-05-01,1927972279,86
01:00,2016-05-01,1927972279,86
02:00,2016-05-01,1927972279,86
03:00,2016-05-01,1927972279,86
04:00,2016-05-01,1927972279,86
05:00,2016-05-01,1927972279,86
06:00,2016-05-01,1927972279,86
07:00,2016-05-01,1927972279,86
08:00,2016-05-01,1927972279,94
09:00,2016-05-01,1927972279,90
10:00,2016-05-01,1927972279,103
11:00,2016-05-01,1927972279,111
12:00,2016-05-01,1927972279,103
13:00,2016-05-01,1927972279,240
14:00,2016-05-01,1927972279,117
15:00,2016-05-01,1927972279,94
16:00,2016-05-01,1927972279,98
17:00,2016-05-01,1927972279,96
18:00,2016-05-01,1927972279,98
19:00,2016-05-01,1927972279,120
20:00,2016-05-01,1927972279,90
21:00,2016-05-01,1927972279,97
22:00,2016-05-01,1927972279,86
23:00,2016-05-01,1927972279,86
00:00,2016-05-02,1927972279,86
01:00,2016-05-02,1927972279,86
02:00,2016-05-02,1927972279,86
03:00,2016-05-02,1927972279,86
04:00,2016-05-02,1927972279,86
05:00,2016-05-02,1927972279,86
06:00,2016-05-02,1927972279,86
07:00,2016-05-02,1927972279,86
08:00,2016-05-02,1927972279,86
09:00,2016-05-02,1927972279,86
10:00,2016-05-02,1927972279,86
11:00,2016-05-02,1927972279,265
12:00,2016-05-02,1927972279,98
13:00,2016-05-02,1927972279,89
14:00,2016-05-02,1927972279,103
15:00,2016-05-02,1927972279,119
16:00,2016-05-02,1927972279,123
17:00,2016-05-02,1927972279,128
18:00,2016-05-02,1927972279,127
19:00,2016-05-02,1927972279,164
20:00,2016-05-02,1927972279,86
21:00,2016-05-02,1927972279,86
22:00,2016-05-02,1927972279,86
23:00,2016-05-02,1927972279,86
00:00,2016-05-03,1927972279,86
01:00,2016-05-03,1927972279,86
02:00,2016-05-03,1927972279,86
03:00,2016-05-03,1927972279,86
04:00,2016-05-03,1927972279,86
05:00,2016-05-03,1927972279,86
06:00,2016-05-03,1927972279,86
07:00,2016-05-03,1927972279,86
08:00,2016-05-03,1927972279,198
09:00,2016-05-03,1927972279,87
10:00,2016-05-03,1927972279,101
11:00,2016-05-03,1927972279,87
12:00,2016-05-03,1927972279,87
13:00,2016-05-03,1927972279,89
14:00,2016-05-03,1927972279,86
15:00,2016-05-03,1927972279,86
16:00,2016-05-03,1927972279,86
17:00,2016-05-03,1927972279,86
18:00,2016-05-03,1927972279,86
19:00,2016-05-03,1927972279,86
20:00,2016-05-03,1927972279,86
21:00,2016-05-03,1927972279,86
22:00,2016-05-03,1927972279,86
23:00,2016-05-03,1927972279,86
00:00,2016-05-04,1927972279,86
01:00,2016-05-04,1927972279,86
02:00,2016-05-04,1927972279,86
03:00,2016-05-04,1927972279,86
04:00,2016-05-04,1927972279,86
05:00,2016-05-04,1927972279,86
06:00,2016-05-04,1927972279,86
07:00,2016-05-04,1927972279,86
08:00,2016-05-04,1927972279,86
09:00,2016-05-04,1927972279,86
10:00,2016-05-04,1927972279,193
11:00,2016-05-04,1927972279,97
12:00,2016-05-04,1927972279,101
13:00,2016-05-04,1927972279,106
14:00,2016-05-04,1927972279,96
15:00,2016-05-04,1927972279,109
16:00,2016-05-04,1927972279,122
17:00,2016-05-04,1927972279,108
18:00,2016-05-04,1927972279,90
19:00,2016-05-04,1927972279,99
20:00,2016-05-04,1927972279,101
21:00,2016-05-04,1927972279,86
22:00,2016-05-04,1927972279,86
23:00,2016-05-04,1927972279,86
00:00,2016-05-05,1927972279,86
01:00,2016-05-05,1927972279,86
02:00,2016-05-05,1927972279,86
03:00,2016-05-05,1927972279,86
04:00,2016-05-05,1927972279,86
05:00,2016-05-05,1927972279,86
06:00,2016-05-05,1927972279,86
07:00,2016-05-05,1927972279,86
08:00,2016-05-05,1927972279,86
09:00,2016-05-05,1927972279,86
10:00,2016-05-05,1927972279,86
11:00,2016-05-05,1927972279,86
12:00,2016-05-05,1927972279,86
13:00,2016-05-05,1927972279,86
14:00,2016-05-05,1927972279,86
15:00,2016-05-05,1927972279,86
16:00,2016-05-05,1927972279,86
17:00,2016-05-05,1927972279,86
18:00,2016-05-05,1927972279,86
19:00,2016-05-05,1927972279,86
20:00,2016-05-05,1927972279,86
21:00,2016-05-05,1927972279,86
22:00,2016-05-05,1927972279,86
23:00,2016-05-05,1927972279,86
00:00,2016-05-06,1927972279,86
01:00,2016-05-06,1927972279,86
02:00,2016-05-06,1927972279,86
03:00,2016-05-06,1927972279,86
04:00,2016-05-06,1927972279,86
05:00,2016-05-06,1927972279,86
06:00,2016-05-06,1927972279,86
07:00,2016-05-06,1927972279,86
08:00,2016-05-06,1927972279,86
09:00,2016-05-06,1927972279,86
10:00,2016-05-06,1927972279,86
11:00,2016-05-06,1927972279,86
12:00,2016-05-06,1927972279,86
13:00,2016-05-06,1927972279,86
14:00,2016-05-06,1927972279,86
15:00,2016-05-06,1927972279,86
16:00,2016-05-06,1927972279,98
17:00,2016-05-06,1927972279,133
18:00,2016-05-06,1927972279,131
19:00,2016-05-06,1927972279,230
20:00,2016-05-06,1927972279,121
21:00,2016-05-06,1927972279,109
22:00,2016-05-06,1927972279,100
23:00,2016-05-06,1927972279,86
00:00,2016-05-07,1927972279,86
01:00,2016-05-07,1927972279,86
02:00,2016-05-07,1927972279,86
03:00,2016-05-07,1927972279,86
04:00,2016-05-07,1927972279,86
05:00,2016-05-07,1927972279,86
06:00,2016-05-07,1927972279,86
07:00,2016-05-07,1927972279,86
08:00,2016-05-07,1927972279,86
09:00,2016-05-07,1927972279,86
10:00,2016-05-07,1927972279,196
11:00,2016-05-07,1927972279,141
12:00,2016-05-07,1927972279,87
13:00,2016-05-07,1927972279,86
14:00,2016-05-07,1927972279,86
15:00,2016-05-07,1927972279,86
16:00,2016-05-07,1927972279,86
17:00,2016-05-07,1927972279,86
18:00,2016-05-07,1927972279,86
19:00,2016-05-07,1927972279,86
20:00,2016-05-07,1927972279,86
21:00,2016-05-07,1927972279,86
22:00,2016-05-07,1927972279,86
23:00,2016-05-07,1927972279,86
00:00,2016-05-08,1927972279,86
01:00,2016-05-08,1927972279,86
02:00,2016-05-08,1927972279,86
03:00,2016-05-08,1927972279,86
04:00,2016-05-08,1927972279,86
05:00,2016-05-08,1927972279,86
06:00,2016-05-08,1927972279,86
07:00,2016-05-08,1927972279,86
08:00,2016-05-08,1927972279,86
09:00,2016-05-08,1927972279,86
10:00,2016-05-08,1927972279,86
11:00,2016-05-08,1927972279,86
12:00,2016-05-08,1927972279,86
13:00,2016-05-08,1927972279,86
14:00,2016-05-08,1927972279,86
15:00,2016-05-08,1927972279,86
16:00,2016-05-08,1927972279,86
17:00,2016-05-08,1927972279,86
18:00,2016-05-08,1927972279,86
19:00,2016-05-08,1927972279,86
20:00,2016-05-08,1927972279,86
21:00,2016-05-08,1927972279,86
22:00,2016-05-08,1927972279,86
23:00,2016-05-08,1927972279,86
00:00,2016-05-09,1927972279,86
01:00,2016-05-09,1927972279,86
02:00,2016-05-09,1927972279,86
03:00,2016-05-09,1927972279,86
04:00,2016-05-09,1927972279,86
05:00,2016-05-09,1927972279,86
06:00,2016-05-09,1927972279,86
07:00,2016-05-09,1927972279,86
08:00,2016-05-09,1927972279,86
09:00,2016-05-09,1927972279,86
10:00,2016-05-09,1927972279,86
11:00,2016-05-09,1927972279,86
12:00,2016-05-09,1927972279,86
13:00,2016-05-09,1927972279,86
14:00,2016-05-09,1927972279,86
15:00,2016-05-09,1927972279,86
16:00,2016-05-09,1927972279,86
17:00,2016-05-09,1927972279,86
18:00,2016-05-09,1927972279,86
19:00,2016-05-09,1927972279,86
20:00,2016-05-09,1927972279,86
21:00,2016-05-09,1927972279,86
22:00,2016-05-09,1927972279,86
23:00,2016-05-09,1927972279,86
00:00,2016-05-10,1927972279,86
01:00,2016-05-10,1927972279,86
02:00,2016-05-10,1927972279,86
03:00,2016-05-10,1927972279,86
04:00,2016-05-10,1927972279,86
05:00,2016-05-10,1927972279,86
06:00,2016-05-10,1927972279,86
07:00,2016-05-10,1927972279,86
08:00,2016-05-10,1927972279,86
09:00,2016-05-10,1927972279,86
10:00,2016-05-10,1927972279,86
11:00,2016-05-10,1927972279,86
12:00,2016-05-10,1927972279,86
13:00,2016-05-10,1927972279,86
14:00,2016-05-10,1927972279,86
15:00,2016-05-10,1927972279,86
16:00,2016-05-10,1927972279,86
17:00,2016-05-10,1927972279,86
18:00,2016-05-10,1927972279,86
19:00,2016-05-10,1927972279,86
20:00,2016-05-10,1927972279,86
21:00,2016-05-10,1927972279,86
22:00,2016-05-10,1927972279,86
23:00,2016-05-10,1927972279,86
00:00,2016-05-11,1927972279,86
01:00,2016-05-11,1927972279,86
02:00,2016-05-11,1927972279,86
03:00,2016-05-11,1927972279,86
04:00,2016-05-11,1927972279,86
05:00,2016-05-11,1927972279,86
06:00,2016-05-11,1927972279,86
07:00,2016-05-11,1927972279,86
08:00,2016-05-11,1927972279,86
09:00,2016-05-11,1927972279,86
10:00,2016-05-11,1927972279,86
11:00,2016-05-11,1927972279,86
12:00,2016-05-11,1927972279,86
13:00,2016-05-11,1927972279,86
14:00,2016-05-11,1927972279,86
15:00,2016-05-11,1927972279,86
16:00,2016-05-11,1927972279,86
17:00,2016-05-11,1927972279,86
18:00,2016-05-11,1927972279,86
19:00,2016-05-11,1927972279,86
20:00,2016-05-11,1927972279,86
21:00,2016-05-11,1927972279,86
22:00,2016-05-11,1927972279,86
23:00,2016-05-11,1927972279,86
00:00,2016-05-12,1927972279,86
01:00,2016-05-12,1927972279,86
02:00,2016-05-12,1927972279,86
03:00,2016-05-12,1927972279,86
04:00,2016-05-12,1927972279,86
05:00,2016-05-12,1927972279,86
06:00,2016-05-12,1927972279,86
07:00,2016-05-12,1927972279,86
08:00,2016-05-12,1927972279,86
09:00,2016-05-12,1927972279,86
10:00,2016-05-12,1927972279,86
11:00,2016-05-12,1927972279,86
12:00,2016-05-12,1927972279,86
13:00,2016-05-12,1927972279,86
14:00,2016-05-12,1927972279,86
15:00,2016-05-12,1927972279,86
00:00,2016-04-12,2022484408,62
01:00,2016-04-12,2022484408,62
02:00,2016-04-12,2022484408,62
03:00,2016-04-12,2022484408,62
04:00,2016-04-12,2022484408,62
05:00,2016-04-12,2022484408,62
06:00,2016-04-12,2022484408,62
07:00,2016-04-12,2022484408,136
08:00,2016-04-12,2022484408,99
09:00,2016-04-12,2022484408,90
10:00,2016-04-12,2022484408,369
11:00,2016-04-12,2022484408,99
12:00,2016-04-12,2022484408,86
13:00,2016-04-12,2022484408,124
14:00,2016-04-12,2022484408,197
15:00,2016-04-12,2022484408,91
16:00,2016-04-12,2022484408,112
17:00,2016-04-12,2022484408,114
18:00,2016-04-12,2022484408,104
19:00,2016-04-12,2022484408,83
20:00,2016-04-12,2022484408,62
21:00,2016-04-12,2022484408,62
22:00,2016-04-12,2022484408,62
23:00,2016-04-12,2022484408,62
