ActivityHour,ActivityDay,Id,StepTotal
13:00,2016-05-12,2022484408,997
14:00,2016-05-12,2022484408,1383
15:00,2016-05-12,2022484408,665
00:00,2016-04-12,2026352035,29
01:00,2016-04-12,2026352035,0
02:00,2016-04-12,2026352035,0
03:00,2016-04-12,2026352035,0
04:00,2016-04-12,2026352035,0
05:00,2016-04-12,2026352035,0
06:00,2016-04-12,2026352035,319
07:00,2016-04-12,2026352035,225
08:00,2016-04-12,2026352035,154
09:00,2016-04-12,2026352035,230
10:00,2016-04-12,2026352035,73
11:00,2016-04-12,2026352035,1174
12:00,2016-04-12,2026352035,977
13:00,2016-04-12,2026352035,38
14:00,2016-04-12,2026352035,27
15:00,2016-04-12,2026352035,231
16:00,2016-04-12,2026352035,20
17:00,2016-04-12,2026352035,288
18:00,2016-04-12,2026352035,242
19:00,2016-04-12,2026352035,144
20:00,2016-04-12,2026352035,237
21:00,2016-04-12,2026352035,0
22:00,2016-04-12,2026352035,0
23:00,2016-04-12,2026352035,6
00:00,2016-04-13,2026352035,0
01:00,2016-04-13,2026352035,12
02:00,2016-04-13,2026352035,0
03:00,2016-04-13,2026352035,6
04:00,2016-04-13,2026352035,0
05:00,2016-04-13,2026352035,8
06:00,2016-04-13,2026352035,355
07:00,2016-04-13,2026352035,319
08:00,2016-04-13,2026352035,160
09:00,2016-04-13,2026352035,302
10:00,2016-04-13,2026352035,14
11:00,2016-04-13,2026352035,178
12:00,2016-04-13,2026352035,185
13:00,2016-04-13,2026352035,93
14:00,2016-04-13,2026352035,125
15:00,2016-04-13,2026352035,861
16:00,2016-04-13,2026352035,531
17:00,2016-04-13,2026352035,585
18:00,2016-04-13,2026352035,48
19:00,2016-04-13,2026352035,507
20:00,2016-04-13,2026352035,431
21:00,2016-04-13,2026352035,247
22:00,2016-04-13,2026352035,26
23:00,2016-04-13,2026352035,0
00:00,2016-04-14,2026352035,0
01:00,2016-04-14,2026352035,0
02:00,2016-04-14,2026352035,0
03:00,2016-04-14,2026352035,0
04:00,2016-04-14,2026352035,0
05:00,2016-04-14,2026352035,0
06:00,2016-04-14,2026352035,290
07:00,2016-04-14,2026352035,717
08:00,2016-04-14,2026352035,268
09:00,2016-04-14,2026352035,48
10:00,2016-04-14,2026352035,36
11:00,2016-04-14,2026352035,135
12:00,2016-04-14,2026352035,106
13:00,2016-04-14,2026352035,74
14:00,2016-04-14,2026352035,235
15:00,2016-04-14,2026352035,91
16:00,2016-04-14,2026352035,104
17:00,2016-04-14,2026352035,426
18:00,2016-04-14,2026352035,282
19:00,2016-04-14,2026352035,227
20:00,2016-04-14,2026352035,236
21:00,2016-04-14,2026352035,4
22:00,2016-04-14,2026352035,26
23:00,2016-04-14,2026352035,0
00:00,2016-04-15,2026352035,5
01:00,2016-04-15,2026352035,0
02:00,2016-04-15,2026352035,0
03:00,2016-04-15,2026352035,43
04:00,2016-04-15,2026352035,8
05:00,2016-04-15,2026352035,0
06:00,2016-04-15,2026352035,529
07:00,2016-04-15,2026352035,272
08:00,2016-04-15,2026352035,173
09:00,2016-04-15,2026352035,95
10:00,2016-04-15,2026352035,291
11:00,2016-04-15,2026352035,40
12:00,2016-04-15,2026352035,146
13:00,2016-04-15,2026352035,50
14:00,2016-04-15,2026352035,250
15:00,2016-04-15,2026352035,758
16:00,2016-04-15,2026352035,142
17:00,2016-04-15,2026352035,218
18:00,2016-04-15,2026352035,351
19:00,2016-04-15,2026352035,153
20:00,2016-04-15,2026352035,246
21:00,2016-04-15,2026352035,34
22:00,2016-04-15,2026352035,12
23:00,2016-04-15,2026352035,5
00:00,2016-04-16,2026352035,0
01:00,2016-04-16,2026352035,20
02:00,2016-04-16,2026352035,7
03:00,2016-04-16,2026352035,0
04:00,2016-04-16,2026352035,23
05:00,2016-04-16,2026352035,0
06:00,2016-04-16,2026352035,499
07:00,2016-04-16,2026352035,90
08:00,2016-04-16,2026352035,184
09:00,2016-04-16,2026352035,235
10:00,2016-04-16,2026352035,60
11:00,2016-04-16,2026352035,47
12:00,2016-04-16,2026352035,128
13:00,2016-04-16,2026352035,60
14:00,2016-04-16,2026352035,224
15:00,2016-04-16,2026352035,19
16:00,2016-04-16,2026352035,131
17:00,2016-04-16,2026352035,271
18:00,2016-04-16,2026352035,82
19:00,2016-04-16,2026352035,181
20:00,2016-04-16,2026352035,175
21:00,2016-04-16,2026352035,56
22:00,2016-04-16,2026352035,45
23:00,2016-04-16,2026352035,10
00:00,2016-04-17,2026352035,0
01:00,2016-04-17,2026352035,0
02:00,2016-04-17,2026352035,0
03:00,2016-04-17,2026352035,0
04:00,2016-04-17,2026352035,0
05:00,2016-04-17,2026352035,36
06:00,2016-04-17,2026352035,214
07:00,2016-04-17,2026352035,116
08:00,2016-04-17,2026352035,130
09:00,2016-04-17,2026352035,119
10:00,2016-04-17,2026352035,72
11:00,2016-04-17,2026352035,144
12:00,2016-04-17,2026352035,7
13:00,2016-04-17,2026352035,0
14:00,2016-04-17,2026352035,0
15:00,2016-04-17,2026352035,0
16:00,2016-04-17,2026352035,0
17:00,2016-04-17,2026352035,0
18:00,2016-04-17,2026352035,0
19:00,2016-04-17,2026352035,0
20:00,2016-04-17,2026352035,0
21:00,2016-04-17,2026352035,0
22:00,2016-04-17,2026352035,0
23:00,2016-04-17,2026352035,0
00:00,2016-04-18,2026352035,0
01:00,2016-04-18,2026352035,0
02:00,2016-04-18,2026352035,0
03:00,2016-04-18,2026352035,0
04:00,2016-04-18,2026352035,0
05:00,2016-04-18,2026352035,0
06:00,2016-04-18,2026352035,404
07:00,2016-04-18,2026352035,109
08:00,2016-04-18,2026352035,29
09:00,2016-04-18,2026352035,41
10:00,2016-04-18,2026352035,569
11:00,2016-04-18,2026352035,96
12:00,2016-04-18,2026352035,18
13:00,2016-04-18,2026352035,256
14:00,2016-04-18,2026352035,245
15:00,2016-04-18,2026352035,204
16:00,2016-04-18,2026352035,150
17:00,2016-04-18,2026352035,277
18:00,2016-04-18,2026352035,305
19:00,2016-04-18,2026352035,291
20:00,2016-04-18,2026352035,259
21:00,2016-04-18,2026352035,15
22:00,2016-04-18,2026352035,34
23:00,2016-04-18,2026352035,23
00:00,2016-04-19,2026352035,0
01:00,2016-04-19,2026352035,0
02:00,2016-04-19,2026352035,0
03:00,2016-04-19,2026352035,0
04:00,2016-04-19,2026352035,0
05:00,2016-04-19,2026352035,0
06:00,2016-04-19,2026352035,247
07:00,2016-04-19,2026352035,136
08:00,2016-04-19,2026352035,216
09:00,2016-04-19,2026352035,108
10:00,2016-04-19,2026352035,130
11:00,2016-04-19,2026352035,116
12:00,2016-04-19,2026352035,113
13:00,2016-04-19,2026352035,20
14:00,2016-04-19,2026352035,252
15:00,2016-04-19,2026352035,13
16:00,2016-04-19,2026352035,94
17:00,2016-04-19,2026352035,76
18:00,2016-04-19,2026352035,477
19:00,2016-04-19,2026352035,107
20:00,2016-04-19,2026352035,135
21:00,2016-04-19,2026352035,136
22:00,2016-04-19,2026352035,14
23:00,2016-04-19,2026352035,34
00:00,2016-04-20,2026352035,23
01:00,2016-04-20,2026352035,0
02:00,2016-04-20,2026352035,4
03:00,2016-04-20,2026352035,0
04:00,2016-04-20,2026352035,0
05:00,2016-04-20,2026352035,203
06:00,2016-04-20,2026352035,311
07:00,2016-04-20,2026352035,105
08:00,2016-04-20,2026352035,218
09:00,2016-04-20,2026352035,197
10:00,2016-04-20,2026352035,410
11:00,2016-04-20,2026352035,794
12:00,2016-04-20,2026352035,293
13:00,2016-04-20,2026352035,1001
14:00,2016-04-20,2026352035,617
15:00,2016-04-20,2026352035,533
16:00,2016-04-20,2026352035,713
17:00,2016-04-20,2026352035,260
18:00,2016-04-20,2026352035,892
19:00,2016-04-20,2026352035,222
20:00,2016-04-20,2026352035,138
21:00,2016-04-20,2026352035,256
22:00,2016-04-20,2026352035,16
23:00,2016-04-20,2026352035,16
00:00,2016-04-21,2026352035,0
01:00,2016-04-21,2026352035,12
02:00,2016-04-21,2026352035,0
03:00,2016-04-21,2026352035,0
04:00,2016-04-21,2026352035,0
05:00,2016-04-21,2026352035,0
06:00,2016-04-21,2026352035,363
07:00,2016-04-21,2026352035,115
08:00,2016-04-21,2026352035,15
09:00,2016-04-21,2026352035,175
10:00,2016-04-21,2026352035,6
11:00,2016-04-21,2026352035,117
12:00,2016-04-21,2026352035,154
13:00,2016-04-21,2026352035,89
14:00,2016-04-21,2026352035,115
15:00,2016-04-21,2026352035,154
16:00,2016-04-21,2026352035,138
17:00,2016-04-21,2026352035,440
18:00,2016-04-21,2026352035,133
19:00,2016-04-21,2026352035,102
20:00,2016-04-21,2026352035,295
21:00,2016-04-21,2026352035,16
22:00,2016-04-21,2026352035,9
23:00,2016-04-21,2026352035,19
00:00,2016-04-22,2026352035,0
01:00,2016-04-22,2026352035,0
02:00,2016-04-22,2026352035,0
03:00,2016-04-22,2026352035,0
04:00,2016-04-22,2026352035,0
05:00,2016-04-22,2026352035,0
06:00,2016-04-22,2026352035,335
07:00,2016-04-22,2026352035,14
08:00,2016-04-22,2026352035,117
09:00,2016-04-22,2026352035,108
10:00,2016-04-22,2026352035,220
11:00,2016-04-22,2026352035,274
12:00,2016-04-22,2026352035,109
13:00,2016-04-22,2026352035,75
14:00,2016-04-22,2026352035,10
15:00,2016-04-22,2026352035,838
16:00,2016-04-22,2026352035,88
17:00,2016-04-22,2026352035,216
18:00,2016-04-22,2026352035,170
19:00,2016-04-22,2026352035,115
20:00,2016-04-22,2026352035,186
21:00,2016-04-22,2026352035,0
22:00,2016-04-22,2026352035,18
23:00,2016-04-22,2026352035,22
00:00,2016-04-23,2026352035,5
01:00,2016-04-23,2026352035,0
02:00,2016-04-23,2026352035,0
03:00,2016-04-23,2026352035,0
04:00,2016-04-23,2026352035,0
05:00,2016-04-23,2026352035,0
06:00,2016-04-23,2026352035,521
07:00,2016-04-23,2026352035,154
08:00,2016-04-23,2026352035,957
09:00,2016-04-23,2026352035,602
10:00,2016-04-23,2026352035,1049
11:00,2016-04-23,2026352035,2315
12:00,2016-04-23,2026352035,1236
13:00,2016-04-23,2026352035,692
14:00,2016-04-23,2026352035,1742
15:00,2016-04-23,2026352035,1153
16:00,2016-04-23,2026352035,308
17:00,2016-04-23,2026352035,785
18:00,2016-04-23,2026352035,367
19:00,2016-04-23,2026352035,243
20:00,2016-04-23,2026352035,198
21:00,2016-04-23,2026352035,0
22:00,2016-04-23,2026352035,9
23:00,2016-04-23,2026352035,21
00:00,2016-04-24,2026352035,0
01:00,2016-04-24,2026352035,0
02:00,2016-04-24,2026352035,0
03:00,2016-04-24,2026352035,0
04:00,2016-04-24,2026352035,0
05:00,2016-04-24,2026352035,0
06:00,2016-04-24,2026352035,320
07:00,2016-04-24,2026352035,227
08:00,2016-04-24,2026352035,101
09:00,2016-04-24,2026352035,416
10:00,2016-04-24,2026352035,63
11:00,2016-04-24,2026352035,236
12:00,2016-04-24,2026352035,17
13:00,2016-04-24,2026352035,178
14:00,2016-04-24,2026352035,196
15:00,2016-04-24,2026352035,169
16:00,2016-04-24,2026352035,187
17:00,2016-04-24,2026352035,432
18:00,2016-04-24,2026352035,287
19:00,2016-04-24,2026352035,170
20:00,2016-04-24,2026352035,334
21:00,2016-04-24,2026352035,129
22:00,2016-04-24,2026352035,12
23:00,2016-04-24,2026352035,16
00:00,2016-04-25,2026352035,0
01:00,2016-04-25,2026352035,0
02:00,2016-04-25,2026352035,0
03:00,2016-04-25,2026352035,0
04:00,2016-04-25,2026352035,0
05:00,2016-04-25,2026352035,0
06:00,2016-04-25,2026352035,523
07:00,2016-04-25,2026352035,562
08:00,2016-04-25,2026352035,643
09:00,2016-04-25,2026352035,672
10:00,2016-04-25,2026352035,120
11:00,2016-04-25,2026352035,484
12:00,2016-04-25,2026352035,636
13:00,2016-04-25,2026352035,305
14:00,2016-04-25,2026352035,962
15:00,2016-04-25,2026352035,559
16:00,2016-04-25,2026352035,551
17:00,2016-04-25,2026352035,0
18:00,2016-04-25,2026352035,0
19:00,2016-04-25,2026352035,0
20:00,2016-04-25,2026352035,0
21:00,2016-04-25,2026352035,0
22:00,2016-04-25,2026352035,0
23:00,2016-04-25,2026352035,0
00:00,2016-04-26,2026352035,0
01:00,2016-04-26,2026352035,0
02:00,2016-04-26,2026352035,0
03:00,2016-04-26,2026352035,0
04:00,2016-04-26,2026352035,0
05:00,2016-04-26,2026352035,0
06:00,2016-04-26,2026352035,37
07:00,2016-04-26,2026352035,198
08:00,2016-04-26,2026352035,170
09:00,2016-04-26,2026352035,159
10:00,2016-04-26,2026352035,383
11:00,2016-04-26,2026352035,194
12:00,2016-04-26,2026352035,639
13:00,2016-04-26,2026352035,1224
14:00,2016-04-26,2026352035,611
15:00,2016-04-26,2026352035,319
16:00,2016-04-26,2026352035,311
17:00,2016-04-26,2026352035,255
18:00,2016-04-26,2026352035,303
19:00,2016-04-26,2026352035,482
20:00,2016-04-26,2026352035,350
21:00,2016-04-26,2026352035,263
22:00,2016-04-26,2026352035,25
23:00,2016-04-26,2026352035,10
00:00,2016-04-27,2026352035,5
01:00,2016-04-27,2026352035,52
02:00,2016-04-27,2026352035,0
03:00,2016-04-27,2026352035,4
04:00,2016-04-27,2026352035,0
05:00,2016-04-27,2026352035,0
06:00,2016-04-27,2026352035,166
07:00,2016-04-27,2026352035,179
08:00,2016-04-27,2026352035,54
09:00,2016-04-27,2026352035,70
10:00,2016-04-27,2026352035,100
11:00,2016-04-27,2026352035,133
12:00,2016-04-27,2026352035,106
13:00,2016-04-27,2026352035,807
14:00,2016-04-27,2026352035,652
15:00,2016-04-27,2026352035,469
16:00,2016-04-27,2026352035,604
17:00,2016-04-27,2026352035,895
18:00,2016-04-27,2026352035,419
19:00,2016-04-27,2026352035,799
20:00,2016-04-27,2026352035,313
21:00,2016-04-27,2026352035,229
22:00,2016-04-27,2026352035,16
23:00,2016-04-27,2026352035,16
00:00,2016-04-28,2026352035,9
01:00,2016-04-28,2026352035,0
02:00,2016-04-28,2026352035,0
03:00,2016-04-28,2026352035,5
04:00,2016-04-28,2026352035,0
05:00,2016-04-28,2026352035,0
06:00,2016-04-28,2026352035,330
07:00,2016-04-28,2026352035,180
08:00,2016-04-28,2026352035,36
09:00,2016-04-28,2026352035,65
10:00,2016-04-28,2026352035,201
11:00,2016-04-28,2026352035,230
12:00,2016-04-28,2026352035,67
13:00,2016-04-28,2026352035,710
14:00,2016-04-28,2026352035,221
15:00,2016-04-28,2026352035,1049
16:00,2016-04-28,2026352035,960
17:00,2016-04-28,2026352035,633
18:00,2016-04-28,2026352035,150
19:00,2016-04-28,2026352035,342
20:00,2016-04-28,2026352035,476
21:00,2016-04-28,2026352035,469
22:00,2016-04-28,2026352035,219
23:00,2016-04-28,2026352035,23
00:00,2016-04-29,2026352035,6
01:00,2016-04-29,2026352035,0
02:00,2016-04-29,2026352035,0
03:00,2016-04-29,2026352035,0
04:00,2016-04-29,2026352035,0
05:00,2016-04-29,2026352035,6
06:00,2016-04-29,2026352035,4
07:00,2016-04-29,2026352035,587
08:00,2016-04-29,2026352035,289
09:00,2016-04-29,2026352035,182
10:00,2016-04-29,2026352035,531
11:00,2016-04-29,2026352035,718
12:00,2016-04-29,2026352035,472
13:00,2016-04-29,2026352035,912
14:00,2016-04-29,2026352035,602
15:00,2016-04-29,2026352035,1052
16:00,2016-04-29,2026352035,466
17:00,2016-04-29,2026352035,489
18:00,2016-04-29,2026352035,799
19:00,2016-04-29,2026352035,170
20:00,2016-04-29,2026352035,240
21:00,2016-04-29,2026352035,64
22:00,2016-04-29,2026352035,15
23:00,2016-04-29,2026352035,0
00:00,2016-04-30,2026352035,0
01:00,2016-04-30,2026352035,0
02:00,2016-04-30,2026352035,0
03:00,2016-04-30,2026352035,0
04:00,2016-04-30,2026352035,0
05:00,2016-04-30,2026352035,0
06:00,2016-04-30,2026352035,0
07:00,2016-04-30,2026352035,689
08:00,2016-04-30,2026352035,239
09:00,2016-04-30,2026352035,59
10:00,2016-04-30,2026352035,296
11:00,2016-04-30,2026352035,63
12:00,2016-04-30,2026352035,1102
13:00,2016-04-30,2026352035,815
14:00,2016-04-30,2026352035,373
15:00,2016-04-30,2026352035,116
16:00,2016-04-30,2026352035,139
17:00,2016-04-30,2026352035,233
18:00,2016-04-30,2026352035,153
19:00,2016-04-30,2026352035,199
20:00,2016-04-30,2026352035,226
21:00,2016-04-30,2026352035,0
22:00,2016-04-30,2026352035,27
23:00,2016-04-30,2026352035,0
00:00,2016-05-01,2026352035,0
01:00,2016-05-01,2026352035,0
02:00,2016-05-01,2026352035,0
03:00,2016-05-01,2026352035,0
04:00,2016-05-01,2026352035,0
05:00,2016-05-01,2026352035,0
06:00,2016-05-01,2026352035,391
07:00,2016-05-01,2026352035,234
08:00,2016-05-01,2026352035,166
09:00,2016-05-01,2026352035,94
10:00,2016-05-01,2026352035,1116
11:00,2016-05-01,2026352035,121
12:00,2016-05-01,2026352035,128
13:00,2016-05-01,2026352035,125
14:00,2016-05-01,2026352035,190
15:00,2016-05-01,2026352035,67
16:00,2016-05-01,2026352035,166
17:00,2016-05-01,2026352035,234
18:00,2016-05-01,2026352035,139
19:00,2016-05-01,2026352035,138
20:00,2016-05-01,2026352035,149
21:00,2016-05-01,2026352035,128
22:00,2016-05-01,2026352035,4
23:00,2016-05-01,2026352035,19
00:00,2016-05-02,2026352035,0
01:00,2016-05-02,2026352035,0
02:00,2016-05-02,2026352035,0
03:00,2016-05-02,2026352035,0
04:00,2016-05-02,2026352035,5
05:00,2016-05-02,2026352035,0
06:00,2016-05-02,2026352035,370
07:00,2016-05-02,2026352035,74
08:00,2016-05-02,2026352035,65
09:00,2016-05-02,2026352035,199
10:00,2016-05-02,2026352035,136
11:00,2016-05-02,2026352035,293
12:00,2016-05-02,2026352035,322
13:00,2016-05-02,2026352035,866
14:00,2016-05-02,2026352035,569
15:00,2016-05-02,2026352035,250
16:00,2016-05-02,2026352035,690
17:00,2016-05-02,2026352035,779
18:00,2016-05-02,2026352035,1038
19:00,2016-05-02,2026352035,121
20:00,2016-05-02,2026352035,448
21:00,2016-05-02,2026352035,611
22:00,2016-05-02,2026352035,182
23:00,2016-05-02,2026352035,0
00:00,2016-05-03,2026352035,0
01:00,2016-05-03,2026352035,0
02:00,2016-05-03,2026352035,0
03:00,2016-05-03,2026352035,0
04:00,2016-05-03,2026352035,0
05:00,2016-05-03,2026352035,0
06:00,2016-05-03,2026352035,0
07:00,2016-05-03,2026352035,251
08:00,2016-05-03,2026352035,201
09:00,2016-05-03,2026352035,167
10:00,2016-05-03,2026352035,167
11:00,2016-05-03,2026352035,381
12:00,2016-05-03,2026352035,55
13:00,2016-05-03,2026352035,623
14:00,2016-05-03,2026352035,758
15:00,2016-05-03,2026352035,815
16:00,2016-05-03,2026352035,544
17:00,2016-05-03,2026352035,344
18:00,2016-05-03,2026352035,647
19:00,2016-05-03,2026352035,617
20:00,2016-05-03,2026352035,244
21:00,2016-05-03,2026352035,162
22:00,2016-05-03,2026352035,0
23:00,2016-05-03,2026352035,16
00:00,2016-05-04,2026352035,0
01:00,2016-05-04,2026352035,0
02:00,2016-05-04,2026352035,0
03:00,2016-05-04,2026352035,0
04:00,2016-05-04,2026352035,6
05:00,2016-05-04,2026352035,9
06:00,2016-05-04,2026352035,86
07:00,2016-05-04,2026352035,420
08:00,2016-05-04,2026352035,223
09:00,2016-05-04,2026352035,395
10:00,2016-05-04,2026352035,127
11:00,2016-05-04,2026352035,214
12:00,2016-05-04,2026352035,47
13:00,2016-05-04,2026352035,396
14:00,2016-05-04,2026352035,762
15:00,2016-05-04,2026352035,681
16:00,2016-05-04,2026352035,575
17:00,2016-05-04,2026352035,572
18:00,2016-05-04,2026352035,623
19:00,2016-05-04,2026352035,421
20:00,2016-05-04,2026352035,860
21:00,2016-05-04,2026352035,117
22:00,2016-05-04,2026352035,9
23:00,2016-05-04,2026352035,21
00:00,2016-05-05,2026352035,0
01:00,2016-05-05,2026352035,0
02:00,2016-05-05,2026352035,0
03:00,2016-05-05,2026352035,0
04:00,2016-05-05,2026352035,0
05:00,2016-05-05,2026352035,651
06:00,2016-05-05,2026352035,669
07:00,2016-05-05,2026352035,580
08:00,2016-05-05,2026352035,709
09:00,2016-05-05,2026352035,857
10:00,2016-05-05,2026352035,578
11:00,2016-05-05,2026352035,468
12:00,2016-05-05,2026352035,1196
13:00,2016-05-05,2026352035,1494
14:00,2016-05-05,2026352035,379
15:00,2016-05-05,2026352035,936
16:00,2016-05-05,2026352035,1472
17:00,2016-05-05,2026352035,299
18:00,2016-05-05,2026352035,815
19:00,2016-05-05,2026352035,347
20:00,2016-05-05,2026352035,377
21:00,2016-05-05,2026352035,314
22:00,2016-05-05,2026352035,22
23:00,2016-05-05,2026352035,4
00:00,2016-05-06,2026352035,0
01:00,2016-05-06,2026352035,0
02:00,2016-05-06,2026352035,0
03:00,2016-05-06,2026352035,4
04:00,2016-05-06,2026352035,0
05:00,2016-05-06,2026352035,0
06:00,2016-05-06,2026352035,279
07:00,2016-05-06,2026352035,282
08:00,2016-05-06,2026352035,427
09:00,2016-05-06,2026352035,287
10:00,2016-05-06,2026352035,772
11:00,2016-05-06,2026352035,547
12:00,2016-05-06,2026352035,626
13:00,2016-05-06,2026352035,673
14:00,2016-05-06,2026352035,438
15:00,2016-05-06,2026352035,698
16:00,2016-05-06,2026352035,669
17:00,2016-05-06,2026352035,568
18:00,2016-05-06,2026352035,1008
19:00,2016-05-06,2026352035,243
20:00,2016-05-06,2026352035,383
21:00,2016-05-06,2026352035,279
22:00,2016-05-06,2026352035,15
23:00,2016-05-06,2026352035,0
00:00,2016-05-07,2026352035,0
01:00,2016-05-07,2026352035,0
02:00,2016-05-07,2026352035,0
03:00,2016-05-07,2026352035,0
04:00,2016-05-07,2026352035,0
05:00,2016-05-07,2026352035,0
06:00,2016-05-07,2026352035,632
07:00,2016-05-07,2026352035,362
08:00,2016-05-07,2026352035,238
09:00,2016-05-07,2026352035,237
10:00,2016-05-07,2026352035,326
11:00,2016-05-07,2026352035,216
12:00,2016-05-07,2026352035,503
13:00,2016-05-07,2026352035,88
14:00,2016-05-07,2026352035,187
15:00,2016-05-07,2026352035,77
16:00,2016-05-07,2026352035,147
17:00,2016-05-07,2026352035,284
18:00,2016-05-07,2026352035,226
19:00,2016-05-07,2026352035,189
20:00,2016-05-07,2026352035,424
21:00,2016-05-07,2026352035,19
22:00,2016-05-07,2026352035,14
23:00,2016-05-07,2026352035,24
00:00,2016-05-08,2026352035,9
01:00,2016-05-08,2026352035,0
02:00,2016-05-08,2026352035,0
03:00,2016-05-08,2026352035,0
04:00,2016-05-08,2026352035,0
05:00,2016-05-08,2026352035,0
06:00,2016-05-08,2026352035,441
07:00,2016-05-08,2026352035,211
08:00,2016-05-08,2026352035,649
09:00,2016-05-08,2026352035,1338
10:00,2016-05-08,2026352035,415
11:00,2016-05-08,2026352035,508
12:00,2016-05-08,2026352035,261
13:00,2016-05-08,2026352035,170
14:00,2016-05-08,2026352035,117
15:00,2016-05-08,2026352035,117
16:00,2016-05-08,2026352035,12
17:00,2016-05-08,2026352035,251
18:00,2016-05-08,2026352035,322
19:00,2016-05-08,2026352035,217
20:00,2016-05-08,2026352035,475
21:00,2016-05-08,2026352035,0
22:00,2016-05-08,2026352035,9
23:00,2016-05-08,2026352035,6
00:00,2016-05-09,2026352035,0
01:00,2016-05-09,2026352035,9
02:00,2016-05-09,2026352035,0
03:00,2016-05-09,2026352035,0
04:00,2016-05-09,2026352035,0
05:00,2016-05-09,2026352035,0
06:00,2016-05-09,2026352035,527
07:00,2016-05-09,2026352035,707
08:00,2016-05-09,2026352035,460
09:00,2016-05-09,2026352035,147
10:00,2016-05-09,2026352035,130
11:00,2016-05-09,2026352035,179
12:00,2016-05-09,2026352035,109
13:00,2016-05-09,2026352035,658
14:00,2016-05-09,2026352035,505
15:00,2016-05-09,2026352035,1058
16:00,2016-05-09,2026352035,1960
17:00,2016-05-09,2026352035,1848
18:00,2016-05-09,2026352035,606
19:00,2016-05-09,2026352035,754
20:00,2016-05-09,2026352035,666
21:00,2016-05-09,2026352035,323
