ActivityHour,ActivityDay,Id,Calories,TotalIntensity,AverageIntensity,StepTotal
08:00,2016-04-26,3372868164,145,41,0.683333,1105
09:00,2016-04-26,3372868164,260,97,1.616667,2941
10:00,2016-04-26,3372868164,110,35,0.583333,469
11:00,2016-04-26,3372868164,106,29,0.483333,781
12:00,2016-04-26,3372868164,82,18,0.3,183
13:00,2016-04-26,3372868164,100,26,0.433333,536
14:00,2016-04-26,3372868164,93,23,0.383333,465
15:00,2016-04-26,3372868164,62,4,0.066667,84
16:00,2016-04-26,3372868164,101,25,0.416667,500
17:00,2016-04-26,3372868164,89,23,0.383333,253
18:00,2016-04-26,3372868164,72,10,0.166667,145
19:00,2016-04-26,3372868164,84,16,0.266667,295
20:00,2016-04-26,3372868164,73,11,0.183333,262
21:00,2016-04-26,3372868164,76,14,0.233333,25
22:00,2016-04-26,3372868164,69,9,0.15,32
23:00,2016-04-26,3372868164,62,4,0.066667,0
00:00,2016-04-27,3372868164,56,0,0.0,0
01:00,2016-04-27,3372868164,57,1,0.016667,0
02:00,2016-04-27,3372868164,64,6,0.1,19
03:00,2016-04-27,3372868164,59,2,0.033333,53
04:00,2016-04-27,3372868164,57,1,0.016667,0
05:00,2016-04-27,3372868164,56,0,0.0,0
06:00,2016-04-27,3372868164,69,9,0.15,50
07:00,2016-04-27,3372868164,74,12,0.2,125
08:00,2016-04-27,3372868164,114,36,0.6,608
09:00,2016-04-27,3372868164,68,7,0.116667,134
10:00,2016-04-27,3372868164,112,32,0.533333,519
11:00,2016-04-27,3372868164,276,105,1.75,2727
12:00,2016-04-27,3372868164,88,21,0.35,231
13:00,2016-04-27,3372868164,101,29,0.483333,337
14:00,2016-04-27,3372868164,125,44,0.733333,630
15:00,2016-04-27,3372868164,82,17,0.283333,409
16:00,2016-04-27,3372868164,105,30,0.5,770
17:00,2016-04-27,3372868164,104,31,0.516667,446
18:00,2016-04-27,3372868164,72,10,0.166667,198
19:00,2016-04-27,3372868164,72,11,0.183333,139
20:00,2016-04-27,3372868164,85,20,0.333333,257
21:00,2016-04-27,3372868164,56,0,0.0,0
22:00,2016-04-27,3372868164,80,15,0.25,224
23:00,2016-04-27,3372868164,63,5,0.083333,28
00:00,2016-04-28,3372868164,57,1,0.016667,0
01:00,2016-04-28,3372868164,56,0,0.0,0
02:00,2016-04-28,3372868164,56,0,0.0,0
03:00,2016-04-28,3372868164,56,0,0.0,0
04:00,2016-04-28,3372868164,56,0,0.0,0
05:00,2016-04-28,3372868164,80,16,0.266667,112
06:00,2016-04-28,3372868164,61,3,0.05,61
07:00,2016-04-28,3372868164,108,33,0.55,441
08:00,2016-04-28,3372868164,115,39,0.65,436
09:00,2016-04-28,3372868164,75,13,0.216667,130
10:00,2016-04-28,3372868164,123,39,0.65,630
11:00,2016-04-28,3372868164,123,39,0.65,562
12:00,2016-04-28,3372868164,106,32,0.533333,456
13:00,2016-04-28,3372868164,81,16,0.266667,294
14:00,2016-04-28,3372868164,82,16,0.266667,322
15:00,2016-04-28,3372868164,101,28,0.466667,478
16:00,2016-04-28,3372868164,75,12,0.2,169
17:00,2016-04-28,3372868164,99,25,0.416667,304
18:00,2016-04-28,3372868164,117,31,0.516667,559
19:00,2016-04-28,3372868164,73,11,0.183333,188
20:00,2016-04-28,3372868164,88,20,0.333333,304
21:00,2016-04-28,3372868164,70,10,0.166667,58
22:00,2016-04-28,3372868164,57,1,0.016667,8
23:00,2016-04-28,3372868164,56,0,0.0,0
00:00,2016-04-29,3372868164,56,0,0.0,0
01:00,2016-04-29,3372868164,57,1,0.016667,0
02:00,2016-04-29,3372868164,56,0,0.0,0
03:00,2016-04-29,3372868164,56,0,0.0,0
04:00,2016-04-29,3372868164,57,1,0.016667,0
05:00,2016-04-29,3372868164,80,17,0.283333,141
06:00,2016-04-29,3372868164,69,9,0.15,153
07:00,2016-04-29,3372868164,72,11,0.183333,118
08:00,2016-04-29,3372868164,107,34,0.566667,572
09:00,2016-04-29,3372868164,97,26,0.433333,349
10:00,2016-04-29,3372868164,120,33,0.55,1366
11:00,2016-04-29,3372868164,163,49,0.816667,2510
12:00,2016-04-29,3372868164,118,34,0.566667,707
13:00,2016-04-29,3372868164,105,28,0.466667,526
14:00,2016-04-29,3372868164,115,34,0.566667,465
15:00,2016-04-29,3372868164,120,40,0.666667,469
16:00,2016-04-29,3372868164,97,22,0.366667,508
17:00,2016-04-29,3372868164,79,9,0.15,469
18:00,2016-04-29,3372868164,79,13,0.216667,324
19:00,2016-04-29,3372868164,68,8,0.133333,57
20:00,2016-04-29,3372868164,76,13,0.216667,237
21:00,2016-04-29,3372868164,85,20,0.333333,164
22:00,2016-04-29,3372868164,56,0,0.0,0
23:00,2016-04-29,3372868164,56,0,0.0,0
00:00,2016-04-30,3372868164,58,1,0.016667,17
01:00,2016-04-30,3372868164,56,0,0.0,0
02:00,2016-04-30,3372868164,57,1,0.016667,0
03:00,2016-04-30,3372868164,56,0,0.0,0
04:00,2016-04-30,3372868164,56,0,0.0,0
05:00,2016-04-30,3372868164,56,0,0.0,0
06:00,2016-04-30,3372868164,63,5,0.083333,81
07:00,2016-04-30,3372868164,81,15,0.25,223
08:00,2016-04-30,3372868164,68,8,0.133333,98
09:00,2016-04-30,3372868164,236,90,1.5,1970
10:00,2016-04-30,3372868164,104,34,0.566667,129
11:00,2016-04-30,3372868164,60,3,0.05,8
12:00,2016-04-30,3372868164,89,22,0.366667,175
13:00,2016-04-30,3372868164,85,18,0.3,244
14:00,2016-04-30,3372868164,130,46,0.766667,586
15:00,2016-04-30,3372868164,92,21,0.35,309
16:00,2016-04-30,3372868164,93,23,0.383333,344
17:00,2016-04-30,3372868164,85,19,0.316667,217
18:00,2016-04-30,3372868164,89,21,0.35,332
19:00,2016-04-30,3372868164,66,6,0.1,97
20:00,2016-04-30,3372868164,81,15,0.25,305
21:00,2016-04-30,3372868164,63,5,0.083333,69
22:00,2016-04-30,3372868164,65,6,0.1,46
23:00,2016-04-30,3372868164,56,0,0.0,0
00:00,2016-05-01,3372868164,59,2,0.033333,6
01:00,2016-05-01,3372868164,56,0,0.0,0
02:00,2016-05-01,3372868164,56,0,0.0,0
03:00,2016-05-01,3372868164,56,0,0.0,0
04:00,2016-05-01,3372868164,57,1,0.016667,0
05:00,2016-05-01,3372868164,66,7,0.116667,6
06:00,2016-05-01,3372868164,67,7,0.116667,120
07:00,2016-05-01,3372868164,91,22,0.366667,436
08:00,2016-05-01,3372868164,84,16,0.266667,483
09:00,2016-05-01,3372868164,74,11,0.183333,147
10:00,2016-05-01,3372868164,65,5,0.083333,115
11:00,2016-05-01,3372868164,88,21,0.35,221
12:00,2016-05-01,3372868164,82,18,0.3,197
13:00,2016-05-01,3372868164,79,15,0.25,136
14:00,2016-05-01,3372868164,125,31,0.516667,965
15:00,2016-05-01,3372868164,62,4,0.066667,69
00:00,2016-04-12,3977333714,80,16,0.266667,753
01:00,2016-04-12,3977333714,42,0,0.0,0
02:00,2016-04-12,3977333714,42,0,0.0,0
03:00,2016-04-12,3977333714,44,2,0.033333,16
04:00,2016-04-12,3977333714,42,0,0.0,0
05:00,2016-04-12,3977333714,42,0,0.0,0
06:00,2016-04-12,3977333714,42,0,0.0,0
07:00,2016-04-12,3977333714,43,0,0.0,0
08:00,2016-04-12,3977333714,45,2,0.033333,13
09:00,2016-04-12,3977333714,45,2,0.033333,10
10:00,2016-04-12,3977333714,48,4,0.066667,28
11:00,2016-04-12,3977333714,43,0,0.0,0
12:00,2016-04-12,3977333714,70,20,0.333333,332
13:00,2016-04-12,3977333714,208,118,1.966667,4112
14:00,2016-04-12,3977333714,137,72,1.2,2257
15:00,2016-04-12,3977333714,49,5,0.083333,55
16:00,2016-04-12,3977333714,49,5,0.083333,49
17:00,2016-04-12,3977333714,54,8,0.133333,190
18:00,2016-04-12,3977333714,61,12,0.2,289
19:00,2016-04-12,3977333714,59,12,0.2,201
20:00,2016-04-12,3977333714,45,2,0.033333,35
21:00,2016-04-12,3977333714,59,10,0.166667,291
22:00,2016-04-12,3977333714,52,7,0.116667,115
23:00,2016-04-12,3977333714,49,4,0.066667,110
00:00,2016-04-13,3977333714,48,4,0.066667,43
01:00,2016-04-13,3977333714,42,0,0.0,0
02:00,2016-04-13,3977333714,43,1,0.016667,8
03:00,2016-04-13,3977333714,42,0,0.0,0
04:00,2016-04-13,3977333714,42,0,0.0,0
05:00,2016-04-13,3977333714,42,0,0.0,0
06:00,2016-04-13,3977333714,43,1,0.016667,9
07:00,2016-04-13,3977333714,46,3,0.05,31
08:00,2016-04-13,3977333714,45,2,0.033333,34
09:00,2016-04-13,3977333714,45,2,0.033333,16
10:00,2016-04-13,3977333714,50,6,0.1,65
11:00,2016-04-13,3977333714,49,5,0.083333,51
12:00,2016-04-13,3977333714,47,4,0.066667,40
13:00,2016-04-13,3977333714,53,7,0.116667,180
14:00,2016-04-13,3977333714,68,16,0.266667,419
15:00,2016-04-13,3977333714,69,26,0.433333,612
16:00,2016-04-13,3977333714,74,22,0.366667,498
17:00,2016-04-13,3977333714,198,116,1.933333,3916
18:00,2016-04-13,3977333714,151,76,1.266667,2511
19:00,2016-04-13,3977333714,75,19,0.316667,607
20:00,2016-04-13,3977333714,43,1,0.016667,4
21:00,2016-04-13,3977333714,63,12,0.2,406
22:00,2016-04-13,3977333714,53,7,0.116667,175
23:00,2016-04-13,3977333714,61,8,0.133333,410
00:00,2016-04-14,3977333714,47,4,0.066667,40
01:00,2016-04-14,3977333714,50,6,0.1,76
02:00,2016-04-14,3977333714,42,0,0.0,0
03:00,2016-04-14,3977333714,42,0,0.0,0
04:00,2016-04-14,3977333714,42,0,0.0,0
05:00,2016-04-14,3977333714,43,1,0.016667,6
06:00,2016-04-14,3977333714,42,0,0.0,0
07:00,2016-04-14,3977333714,42,0,0.0,0
08:00,2016-04-14,3977333714,51,6,0.1,116
09:00,2016-04-14,3977333714,70,21,0.35,338
10:00,2016-04-14,3977333714,124,53,0.883333,1508
11:00,2016-04-14,3977333714,109,56,0.933333,1344
12:00,2016-04-14,3977333714,50,4,0.066667,144
13:00,2016-04-14,3977333714,82,20,0.333333,831
14:00,2016-04-14,3977333714,46,3,0.05,28
15:00,2016-04-14,3977333714,42,0,0.0,0
16:00,2016-04-14,3977333714,56,8,0.133333,280
17:00,2016-04-14,3977333714,134,53,0.883333,2136
18:00,2016-04-14,3977333714,73,19,0.316667,437
19:00,2016-04-14,3977333714,53,7,0.116667,100
20:00,2016-04-14,3977333714,54,8,0.133333,121
21:00,2016-04-14,3977333714,52,6,0.1,136
22:00,2016-04-14,3977333714,43,0,0.0,0
23:00,2016-04-14,3977333714,43,0,0.0,0
00:00,2016-04-15,3977333714,52,7,0.116667,115
01:00,2016-04-15,3977333714,53,5,0.083333,202
02:00,2016-04-15,3977333714,46,3,0.05,43
03:00,2016-04-15,3977333714,42,0,0.0,0
04:00,2016-04-15,3977333714,42,0,0.0,0
05:00,2016-04-15,3977333714,42,0,0.0,0
06:00,2016-04-15,3977333714,42,0,0.0,0
07:00,2016-04-15,3977333714,43,1,0.016667,11
08:00,2016-04-15,3977333714,44,1,0.016667,14
09:00,2016-04-15,3977333714,42,0,0.0,0
10:00,2016-04-15,3977333714,43,1,0.016667,4
11:00,2016-04-15,3977333714,68,17,0.283333,394
12:00,2016-04-15,3977333714,59,12,0.2,237
13:00,2016-04-15,3977333714,44,1,0.016667,7
14:00,2016-04-15,3977333714,70,20,0.333333,412
15:00,2016-04-15,3977333714,70,13,0.216667,616
16:00,2016-04-15,3977333714,155,88,1.466667,2600
17:00,2016-04-15,3977333714,104,44,0.733333,1401
18:00,2016-04-15,3977333714,114,51,0.85,1541
19:00,2016-04-15,3977333714,77,21,0.35,593
20:00,2016-04-15,3977333714,43,0,0.0,0
21:00,2016-04-15,3977333714,44,1,0.016667,10
22:00,2016-04-15,3977333714,55,8,0.133333,195
23:00,2016-04-15,3977333714,75,18,0.3,615
00:00,2016-04-16,3977333714,45,2,0.033333,13
01:00,2016-04-16,3977333714,42,0,0.0,0
02:00,2016-04-16,3977333714,42,0,0.0,0
03:00,2016-04-16,3977333714,42,0,0.0,0
04:00,2016-04-16,3977333714,42,0,0.0,0
05:00,2016-04-16,3977333714,44,2,0.033333,17
06:00,2016-04-16,3977333714,42,0,0.0,0
07:00,2016-04-16,3977333714,42,0,0.0,0
08:00,2016-04-16,3977333714,45,2,0.033333,17
09:00,2016-04-16,3977333714,47,3,0.05,46
10:00,2016-04-16,3977333714,51,6,0.1,97
11:00,2016-04-16,3977333714,177,95,1.583333,3172
12:00,2016-04-16,3977333714,156,78,1.3,2896
13:00,2016-04-16,3977333714,130,64,1.066667,1953
14:00,2016-04-16,3977333714,90,35,0.583333,1141
15:00,2016-04-16,3977333714,50,6,0.1,38
16:00,2016-04-16,3977333714,55,9,0.15,121
17:00,2016-04-16,3977333714,154,68,1.133333,2639
18:00,2016-04-16,3977333714,59,11,0.183333,284
19:00,2016-04-16,3977333714,61,9,0.15,337
20:00,2016-04-16,3977333714,42,0,0.0,0
21:00,2016-04-16,3977333714,43,1,0.016667,5
22:00,2016-04-16,3977333714,69,13,0.216667,552
23:00,2016-04-16,3977333714,54,8,0.133333,131
00:00,2016-04-17,3977333714,44,1,0.016667,10
01:00,2016-04-17,3977333714,42,0,0.0,0
02:00,2016-04-17,3977333714,43,0,0.0,0
03:00,2016-04-17,3977333714,42,0,0.0,0
04:00,2016-04-17,3977333714,42,0,0.0,0
05:00,2016-04-17,3977333714,42,0,0.0,0
06:00,2016-04-17,3977333714,44,1,0.016667,15
07:00,2016-04-17,3977333714,42,0,0.0,0
08:00,2016-04-17,3977333714,42,0,0.0,0
09:00,2016-04-17,3977333714,50,6,0.1,87
10:00,2016-04-17,3977333714,69,20,0.333333,347
11:00,2016-04-17,3977333714,56,10,0.166667,154
12:00,2016-04-17,3977333714,54,7,0.116667,167
13:00,2016-04-17,3977333714,56,7,0.116667,262
14:00,2016-04-17,3977333714,72,16,0.266667,551
15:00,2016-04-17,3977333714,75,18,0.3,616
16:00,2016-04-17,3977333714,74,22,0.366667,495
17:00,2016-04-17,3977333714,175,99,1.65,3389
18:00,2016-04-17,3977333714,92,27,0.45,1024
19:00,2016-04-17,3977333714,150,89,1.483333,2339
20:00,2016-04-17,3977333714,48,3,0.05,90
21:00,2016-04-17,3977333714,66,10,0.166667,509
22:00,2016-04-17,3977333714,67,18,0.3,360
23:00,2016-04-17,3977333714,42,0,0.0,0
00:00,2016-04-18,3977333714,43,1,0.016667,8
01:00,2016-04-18,3977333714,43,0,0.0,0
02:00,2016-04-18,3977333714,42,0,0.0,0
03:00,2016-04-18,3977333714,42,0,0.0,0
04:00,2016-04-18,3977333714,42,0,0.0,0
05:00,2016-04-18,3977333714,43,1,0.016667,9
06:00,2016-04-18,3977333714,42,0,0.0,0
07:00,2016-04-18,3977333714,42,0,0.0,0
08:00,2016-04-18,3977333714,46,3,0.05,30
09:00,2016-04-18,3977333714,46,3,0.05,36
10:00,2016-04-18,3977333714,43,0,0.0,0
11:00,2016-04-18,3977333714,55,9,0.15,144
12:00,2016-04-18,3977333714,90,30,0.5,857
13:00,2016-04-18,3977333714,157,95,1.583333,2644
14:00,2016-04-18,3977333714,143,77,1.283333,2287
15:00,2016-04-18,3977333714,46,3,0.05,58
16:00,2016-04-18,3977333714,68,14,0.233333,522
17:00,2016-04-18,3977333714,85,24,0.4,777
18:00,2016-04-18,3977333714,124,62,1.033333,1761
19:00,2016-04-18,3977333714,104,48,0.8,1135
20:00,2016-04-18,3977333714,94,36,0.6,1163
21:00,2016-04-18,3977333714,44,1,0.016667,6
22:00,2016-04-18,3977333714,55,8,0.133333,217
23:00,2016-04-18,3977333714,44,1,0.016667,9
00:00,2016-04-19,3977333714,44,1,0.016667,7
01:00,2016-04-19,3977333714,47,3,0.05,25
02:00,2016-04-19,3977333714,42,0,0.0,0
03:00,2016-04-19,3977333714,45,2,0.033333,14
04:00,2016-04-19,3977333714,42,0,0.0,0
05:00,2016-04-19,3977333714,42,0,0.0,0
06:00,2016-04-19,3977333714,42,0,0.0,0
07:00,2016-04-19,3977333714,42,0,0.0,0
08:00,2016-04-19,3977333714,48,4,0.066667,50
09:00,2016-04-19,3977333714,43,0,0.0,0
10:00,2016-04-19,3977333714,43,0,0.0,0
11:00,2016-04-19,3977333714,53,8,0.133333,122
12:00,2016-04-19,3977333714,92,29,0.483333,1011
13:00,2016-04-19,3977333714,116,55,0.916667,1494
14:00,2016-04-19,3977333714,65,15,0.25,344
15:00,2016-04-19,3977333714,130,60,1.0,1842
16:00,2016-04-19,3977333714,140,81,1.35,2133
17:00,2016-04-19,3977333714,53,7,0.116667,115
18:00,2016-04-19,3977333714,50,4,0.066667,141
19:00,2016-04-19,3977333714,47,3,0.05,44
20:00,2016-04-19,3977333714,82,32,0.533333,833
21:00,2016-04-19,3977333714,69,17,0.283333,464
22:00,2016-04-19,3977333714,61,11,0.183333,292
23:00,2016-04-19,3977333714,194,80,1.333333,3326
00:00,2016-04-20,3977333714,60,10,0.166667,358
01:00,2016-04-20,3977333714,42,0,0.0,0
02:00,2016-04-20,3977333714,42,0,0.0,0
03:00,2016-04-20,3977333714,42,0,0.0,0
04:00,2016-04-20,3977333714,42,0,0.0,0
05:00,2016-04-20,3977333714,44,1,0.016667,7
06:00,2016-04-20,3977333714,42,0,0.0,0
07:00,2016-04-20,3977333714,42,0,0.0,0
08:00,2016-04-20,3977333714,45,2,0.033333,16
09:00,2016-04-20,3977333714,43,0,0.0,0
10:00,2016-04-20,3977333714,84,23,0.383333,767
11:00,2016-04-20,3977333714,88,25,0.416667,951
12:00,2016-04-20,3977333714,42,0,0.0,0
13:00,2016-04-20,3977333714,70,14,0.233333,566
14:00,2016-04-20,3977333714,65,10,0.166667,468
15:00,2016-04-20,3977333714,74,17,0.283333,625
16:00,2016-04-20,3977333714,59,12,0.2,243
17:00,2016-04-20,3977333714,50,6,0.1,106
18:00,2016-04-20,3977333714,72,21,0.35,475
19:00,2016-04-20,3977333714,169,94,1.566667,3110
20:00,2016-04-20,3977333714,179,109,1.816667,3485
21:00,2016-04-20,3977333714,70,21,0.35,469
22:00,2016-04-20,3977333714,43,0,0.0,0
23:00,2016-04-20,3977333714,44,1,0.016667,12
00:00,2016-04-21,3977333714,45,2,0.033333,15
01:00,2016-04-21,3977333714,42,0,0.0,0
02:00,2016-04-21,3977333714,43,1,0.016667,11
03:00,2016-04-21,3977333714,42,0,0.0,0
04:00,2016-04-21,3977333714,42,0,0.0,0
05:00,2016-04-21,3977333714,42,0,0.0,0
06:00,2016-04-21,3977333714,43,1,0.016667,4
07:00,2016-04-21,3977333714,43,1,0.016667,7
08:00,2016-04-21,3977333714,97,34,0.566667,929
09:00,2016-04-21,3977333714,55,10,0.166667,110
10:00,2016-04-21,3977333714,88,25,0.416667,854
11:00,2016-04-21,3977333714,72,19,0.316667,532
12:00,2016-04-21,3977333714,53,8,0.133333,129
13:00,2016-04-21,3977333714,88,24,0.4,938
14:00,2016-04-21,3977333714,47,3,0.05,38
15:00,2016-04-21,3977333714,57,6,0.1,312
16:00,2016-04-21,3977333714,90,32,0.533333,746
17:00,2016-04-21,3977333714,65,17,0.283333,259
18:00,2016-04-21,3977333714,74,26,0.433333,327
19:00,2016-04-21,3977333714,81,24,0.4,709
20:00,2016-04-21,3977333714,46,2,0.033333,25
21:00,2016-04-21,3977333714,48,3,0.05,74
22:00,2016-04-21,3977333714,46,3,0.05,31
23:00,2016-04-21,3977333714,45,1,0.016667,22
00:00,2016-04-22,3977333714,54,8,0.133333,141
01:00,2016-04-22,3977333714,54,8,0.133333,166
02:00,2016-04-22,3977333714,42,0,0.0,0
03:00,2016-04-22,3977333714,43,1,0.016667,9
04:00,2016-04-22,3977333714,42,0,0.0,0
05:00,2016-04-22,3977333714,44,1,0.016667,12
06:00,2016-04-22,3977333714,44,2,0.033333,17
07:00,2016-04-22,3977333714,42,0,0.0,0
08:00,2016-04-22,3977333714,42,0,0.0,0
09:00,2016-04-22,3977333714,60,10,0.166667,354
10:00,2016-04-22,3977333714,81,25,0.416667,712
11:00,2016-04-22,3977333714,88,26,0.433333,928
12:00,2016-04-22,3977333714,53,7,0.116667,128
13:00,2016-04-22,3977333714,193,101,1.683333,3771
14:00,2016-04-22,3977333714,115,50,0.833333,1553
15:00,2016-04-22,3977333714,63,14,0.233333,240
16:00,2016-04-22,3977333714,57,11,0.183333,100
17:00,2016-04-22,3977333714,56,10,0.166667,92
18:00,2016-04-22,3977333714,46,3,0.05,18
19:00,2016-04-22,3977333714,68,18,0.3,312
20:00,2016-04-22,3977333714,60,12,0.2,256
21:00,2016-04-22,3977333714,43,0,0.0,0
22:00,2016-04-22,3977333714,49,4,0.066667,102
23:00,2016-04-22,3977333714,43,0,0.0,0
00:00,2016-04-23,3977333714,51,6,0.1,101
01:00,2016-04-23,3977333714,45,2,0.033333,28
02:00,2016-04-23,3977333714,42,0,0.0,0
03:00,2016-04-23,3977333714,42,0,0.0,0
04:00,2016-04-23,3977333714,42,0,0.0,0
05:00,2016-04-23,3977333714,43,1,0.016667,8
06:00,2016-04-23,3977333714,42,0,0.0,0
07:00,2016-04-23,3977333714,59,11,0.183333,254
08:00,2016-04-23,3977333714,74,24,0.4,390
09:00,2016-04-23,3977333714,77,26,0.433333,432
10:00,2016-04-23,3977333714,62,14,0.233333,285
11:00,2016-04-23,3977333714,68,15,0.25,480
12:00,2016-04-23,3977333714,56,9,0.15,208
13:00,2016-04-23,3977333714,99,35,0.583333,958
14:00,2016-04-23,3977333714,89,31,0.516667,787
15:00,2016-04-23,3977333714,83,30,0.5,524
16:00,2016-04-23,3977333714,68,15,0.25,443
17:00,2016-04-23,3977333714,56,7,0.116667,304
18:00,2016-04-23,3977333714,44,1,0.016667,7
19:00,2016-04-23,3977333714,44,1,0.016667,9
20:00,2016-04-23,3977333714,79,26,0.433333,807
21:00,2016-04-23,3977333714,196,115,1.916667,3872
22:00,2016-04-23,3977333714,133,67,1.116667,2161
23:00,2016-04-23,3977333714,43,0,0.0,0
00:00,2016-04-24,3977333714,47,3,0.05,39
01:00,2016-04-24,3977333714,42,0,0.0,0
02:00,2016-04-24,3977333714,42,0,0.0,0
03:00,2016-04-24,3977333714,42,0,0.0,0
04:00,2016-04-24,3977333714,42,0,0.0,0
05:00,2016-04-24,3977333714,42,0,0.0,0
06:00,2016-04-24,3977333714,42,0,0.0,0
07:00,2016-04-24,3977333714,44,1,0.016667,8
08:00,2016-04-24,3977333714,42,0,0.0,0
09:00,2016-04-24,3977333714,48,4,0.066667,50
10:00,2016-04-24,3977333714,53,7,0.116667,177
11:00,2016-04-24,3977333714,43,0,0.0,0
12:00,2016-04-24,3977333714,48,4,0.066667,92
13:00,2016-04-24,3977333714,68,15,0.25,491
14:00,2016-04-24,3977333714,195,109,1.816667,3850
15:00,2016-04-24,3977333714,163,87,1.45,2988
16:00,2016-04-24,3977333714,100,33,0.55,1185
17:00,2016-04-24,3977333714,63,13,0.216667,384
18:00,2016-04-24,3977333714,58,11,0.183333,178
19:00,2016-04-24,3977333714,47,3,0.05,26
20:00,2016-04-24,3977333714,44,1,0.016667,4
21:00,2016-04-24,3977333714,53,9,0.15,89
22:00,2016-04-24,3977333714,174,75,1.25,2997
23:00,2016-04-24,3977333714,112,34,0.566667,1554
00:00,2016-04-25,3977333714,48,4,0.066667,96
01:00,2016-04-25,3977333714,42,0,0.0,0
02:00,2016-04-25,3977333714,44,1,0.016667,8
03:00,2016-04-25,3977333714,42,0,0.0,0
04:00,2016-04-25,3977333714,42,0,0.0,0
05:00,2016-04-25,3977333714,42,0,0.0,0
06:00,2016-04-25,3977333714,42,0,0.0,0
07:00,2016-04-25,3977333714,42,0,0.0,0
08:00,2016-04-25,3977333714,42,0,0.0,0
09:00,2016-04-25,3977333714,49,5,0.083333,47
10:00,2016-04-25,3977333714,68,19,0.316667,366
11:00,2016-04-25,3977333714,48,4,0.066667,66
12:00,2016-04-25,3977333714,56,8,0.133333,208
13:00,2016-04-25,3977333714,61,11,0.183333,317
14:00,2016-04-25,3977333714,67,14,0.233333,492
15:00,2016-04-25,3977333714,56,9,0.15,194
16:00,2016-04-25,3977333714,62,13,0.216667,296
17:00,2016-04-25,3977333714,43,0,0.0,0
18:00,2016-04-25,3977333714,50,6,0.1,75
19:00,2016-04-25,3977333714,49,5,0.083333,80
20:00,2016-04-25,3977333714,217,85,1.416667,3868
21:00,2016-04-25,3977333714,225,98,1.633333,4240
22:00,2016-04-25,3977333714,73,11,0.183333,667
23:00,2016-04-25,3977333714,54,8,0.133333,148
00:00,2016-04-26,3977333714,43,0,0.0,0
01:00,2016-04-26,3977333714,44,1,0.016667,12
02:00,2016-04-26,3977333714,47,3,0.05,70
03:00,2016-04-26,3977333714,46,2,0.033333,63
04:00,2016-04-26,3977333714,43,1,0.016667,4
05:00,2016-04-26,3977333714,42,0,0.0,0
06:00,2016-04-26,3977333714,42,0,0.0,0
07:00,2016-04-26,3977333714,42,0,0.0,0
08:00,2016-04-26,3977333714,44,1,0.016667,14
09:00,2016-04-26,3977333714,50,6,0.1,60
10:00,2016-04-26,3977333714,72,21,0.35,436
11:00,2016-04-26,3977333714,73,18,0.3,573
12:00,2016-04-26,3977333714,64,13,0.216667,424
13:00,2016-04-26,3977333714,43,0,0.0,0
14:00,2016-04-26,3977333714,49,4,0.066667,91
15:00,2016-04-26,3977333714,71,17,0.283333,468
16:00,2016-04-26,3977333714,61,12,0.2,301
17:00,2016-04-26,3977333714,68,16,0.266667,455
18:00,2016-04-26,3977333714,74,21,0.35,523
19:00,2016-04-26,3977333714,71,21,0.35,677
20:00,2016-04-26,3977333714,180,108,1.8,3382
21:00,2016-04-26,3977333714,122,57,0.95,1946
22:00,2016-04-26,3977333714,119,59,0.983333,1889
23:00,2016-04-26,3977333714,42,0,0.0,0
00:00,2016-04-27,3977333714,46,3,0.05,42
01:00,2016-04-27,3977333714,42,0,0.0,0
02:00,2016-04-27,3977333714,42,0,0.0,0
03:00,2016-04-27,3977333714,43,1,0.016667,7
04:00,2016-04-27,3977333714,42,0,0.0,0
05:00,2016-04-27,3977333714,42,0,0.0,0
06:00,2016-04-27,3977333714,42,0,0.0,0
07:00,2016-04-27,3977333714,43,0,0.0,0
08:00,2016-04-27,3977333714,43,1,0.016667,7
09:00,2016-04-27,3977333714,47,3,0.05,53
10:00,2016-04-27,3977333714,90,29,0.483333,926
11:00,2016-04-27,3977333714,63,12,0.2,354
12:00,2016-04-27,3977333714,51,6,0.1,85
13:00,2016-04-27,3977333714,59,11,0.183333,261
14:00,2016-04-27,3977333714,63,13,0.216667,385
15:00,2016-04-27,3977333714,42,0,0.0,0
16:00,2016-04-27,3977333714,67,15,0.25,426
17:00,2016-04-27,3977333714,44,1,0.016667,22
18:00,2016-04-27,3977333714,99,40,0.666667,1286
